"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Dec 05 13:06:15 GMT 2022","Mon Dec 05 13:06:15 GMT 2022","0","","keeper - частичная и полная оплата - порционная позиция - чай+сбор","","tapper.tests.keeper_e2e._2_5_PartAndFullPayPortionDishTest","","keeper - частичная и полная оплата - порционная позиция - чай+сбор",""
"broken","Mon Dec 05 13:02:41 GMT 2022","Mon Dec 05 13:02:41 GMT 2022","0","","tapper.tests.keeper_e2e._1_partialPayment._2_1_TipsNoScTest","","tapper.tests.keeper_e2e._1_partialPayment._2_1_TipsNoScTest","","_2_1_TipsNoScTest",""
"broken","Mon Dec 05 13:07:13 GMT 2022","Mon Dec 05 13:07:13 GMT 2022","168","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_1_AddAndFullTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_1_AddAndFullTest","openAndCheck","2. Открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"passed","Mon Dec 05 13:20:15 GMT 2022","Mon Dec 05 13:21:13 GMT 2022","57737","","tapper.tests.keeper_e2e._6_waiter._6_4_NonVerifiedFullNoCardWithScTest","","tapper.tests.keeper_e2e._6_waiter._6_4_NonVerifiedFullNoCardWithScTest","createAndFillOrder","1. Создание заказа в r_keeper",""
"broken","Mon Dec 05 13:10:13 GMT 2022","Mon Dec 05 13:10:13 GMT 2022","206","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_4_RemoveAndPartTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_4_RemoveAndPartTest","openAndCheck","1.2. Открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"broken","Mon Dec 05 13:15:15 GMT 2022","Mon Dec 05 13:15:15 GMT 2022","2","","tapper.tests.keeper_e2e._5_sockets._5_1_PartCheckEveryStatusTest","","tapper.tests.keeper_e2e._5_sockets._5_1_PartCheckEveryStatusTest","savePaymentDataAndGoToAcquiring","1.6. Переключаемся на первого гостя",""
"broken","Mon Dec 05 13:24:15 GMT 2022","Mon Dec 05 13:24:15 GMT 2022","2","","tapper.tests.keeper_e2e._6_waiter._6_7_NonVerifiedPartNoCardScTest","","tapper.tests.keeper_e2e._6_waiter._6_7_NonVerifiedPartNoCardScTest","payAndGoToAcquiringAgain","8. Переход на эквайринг, ввод данных, оплата",""
"broken","Mon Dec 05 13:24:48 GMT 2022","Mon Dec 05 13:24:48 GMT 2022","2","","tapper.tests.keeper_e2e._7_modificator._7_0_PaidFullPayTest","","tapper.tests.keeper_e2e._7_modificator._7_0_PaidFullPayTest","savePaymentDataForAcquiring","4. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"broken","Mon Dec 05 13:20:13 GMT 2022","Mon Dec 05 13:20:13 GMT 2022","214","","tapper.tests.keeper_e2e._6_waiter._6_3_VerifiedPartNoCardWithScTest","","tapper.tests.keeper_e2e._6_waiter._6_3_VerifiedPartNoCardWithScTest","openAndCheck","2. Открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"broken","Mon Dec 05 12:57:13 GMT 2022","Mon Dec 05 12:57:13 GMT 2022","9","","tapper.tests.keeper_e2e._2_fullPayment._1_2_TipsNoScTest","","tapper.tests.keeper_e2e._2_fullPayment._1_2_TipsNoScTest","payAndGoToAcquiring","5. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"broken","Mon Dec 05 12:54:15 GMT 2022","Mon Dec 05 12:54:15 GMT 2022","0","","keeper - открытие стола у двух гостей, второй гость выбирает и отменяет позиции, у первого не должно быть заблокировано для оплаты","","tapper.tests.keeper_e2e._0_common._0_7_ChosenDishesAreAvailableInAnotherGuestAfterCancelingTest","","keeper - открытие стола у двух гостей, второй гость выбирает и отменяет позиции, у первого не должно быть заблокировано для оплаты",""
"passed","Mon Dec 05 13:13:15 GMT 2022","Mon Dec 05 13:14:13 GMT 2022","57439","","tapper.tests.keeper_e2e._5_sockets._5_0_DisabledDishesWhenDividedByTimeLimitTest","","tapper.tests.keeper_e2e._5_sockets._5_0_DisabledDishesWhenDividedByTimeLimitTest","createAndFillOrder","1. Создание заказа в r_keeper",""
"broken","Mon Dec 05 13:04:13 GMT 2022","Mon Dec 05 13:04:15 GMT 2022","2016","","tapper.tests.keeper_e2e._1_partialPayment._2_3_NoTipsNoScTest","","tapper.tests.keeper_e2e._1_partialPayment._2_3_NoTipsNoScTest","chooseDishesAndCheckAfterDivided","3. Выбираем рандомно блюда, проверяем все суммы и условия, без чая, но с СБ",""
"broken","Mon Dec 05 12:58:13 GMT 2022","Mon Dec 05 12:58:13 GMT 2022","3","","tapper.tests.keeper_e2e._2_fullPayment._1_3_NoTipsScTest","","tapper.tests.keeper_e2e._2_fullPayment._1_3_NoTipsScTest","payAndGoToAcquiring","5. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"broken","Mon Dec 05 13:10:14 GMT 2022","Mon Dec 05 13:10:14 GMT 2022","1","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_4_RemoveAndPartTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_4_RemoveAndPartTest","checkChangedSumAfterAdding","1.5. Пытаемся оплатить и получаем ошибку изменения суммы",""
"passed","Mon Dec 05 13:21:13 GMT 2022","Mon Dec 05 13:22:13 GMT 2022","59795","","tapper.tests.keeper_e2e._6_waiter._6_5_NonVerifiedFullNoCardNoScTest","","tapper.tests.keeper_e2e._6_waiter._6_5_NonVerifiedFullNoCardNoScTest","createAndFillOrder","1. Создание заказа в r_keeper",""
"broken","Mon Dec 05 13:16:13 GMT 2022","Mon Dec 05 13:16:13 GMT 2022","0","","tapper.tests.keeper_e2e._5_sockets._5_2_FullCheckEveryStatusTest","","tapper.tests.keeper_e2e._5_sockets._5_2_FullCheckEveryStatusTest","","_5_2_FullCheckEveryStatusTest",""
"broken","Mon Dec 05 13:12:13 GMT 2022","Mon Dec 05 13:12:15 GMT 2022","2006","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_6_RemoveAfterPartAndPartTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_6_RemoveAfterPartAndPartTest","chooseDishesAndCheckAfterDivided","1.4. Выбираем рандомно блюда, проверяем все суммы и условия, без чая, но с СБ",""
"broken","Mon Dec 05 12:52:13 GMT 2022","Mon Dec 05 12:52:13 GMT 2022","19","","Общая функциональность таппера","","tapper.tests.keeper_e2e._0_common._0_0_AllElementsTest","isStartScreenShown","1.4.Проверяем что позиции заказа на кассе совпадают с позициями на столе после создания",""
"passed","Mon Dec 05 13:08:14 GMT 2022","Mon Dec 05 13:09:13 GMT 2022","58679","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_3_AddAndPartTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_3_AddAndPartTest","createAndFillOrder","1.1. Создание заказа в r_keeper",""
"broken","Mon Dec 05 12:59:13 GMT 2022","Mon Dec 05 12:59:13 GMT 2022","2","","tapper.tests.keeper_e2e._2_fullPayment._1_4_NoTipsNoScTest","","tapper.tests.keeper_e2e._2_fullPayment._1_4_NoTipsNoScTest","checkPayment","6. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"broken","Mon Dec 05 13:07:14 GMT 2022","Mon Dec 05 13:07:14 GMT 2022","0","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_1_AddAndFullTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_1_AddAndFullTest","","_0_4_1_AddAndFullTest",""
"broken","Mon Dec 05 12:57:13 GMT 2022","Mon Dec 05 12:57:13 GMT 2022","1","","tapper.tests.keeper_e2e._2_fullPayment._1_2_TipsNoScTest","","tapper.tests.keeper_e2e._2_fullPayment._1_2_TipsNoScTest","","_1_2_TipsNoScTest",""
"broken","Mon Dec 05 13:03:15 GMT 2022","Mon Dec 05 13:03:15 GMT 2022","2","","tapper.tests.keeper_e2e._1_partialPayment._2_2_NoTipsScTest","","tapper.tests.keeper_e2e._1_partialPayment._2_2_NoTipsScTest","checkPayment","6. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"passed","Mon Dec 05 13:06:15 GMT 2022","Mon Dec 05 13:07:13 GMT 2022","57818","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_1_AddAndFullTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_1_AddAndFullTest","createAndFillOrder","1. Создание заказа в r_keeper",""
"passed","Mon Dec 05 13:07:13 GMT 2022","Mon Dec 05 13:07:14 GMT 2022","1211","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_1_AddAndFullTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_1_AddAndFullTest","addOneMoreDishInOrder","4. Добавляем еще одно блюдо на кассе",""
"broken","Mon Dec 05 13:03:15 GMT 2022","Mon Dec 05 13:03:15 GMT 2022","2","","tapper.tests.keeper_e2e._1_partialPayment._2_2_NoTipsScTest","","tapper.tests.keeper_e2e._1_partialPayment._2_2_NoTipsScTest","payAndGoToAcquiring","5. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"broken","Mon Dec 05 13:05:15 GMT 2022","Mon Dec 05 13:05:15 GMT 2022","1","","tapper.tests.keeper_e2e._1_partialPayment._2_4_ChoseAndPartPayTillEndTest","","tapper.tests.keeper_e2e._1_partialPayment._2_4_ChoseAndPartPayTillEndTest","payAndGoToAcquiring","5. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"broken","Mon Dec 05 13:22:13 GMT 2022","Mon Dec 05 13:22:13 GMT 2022","2","","tapper.tests.keeper_e2e._6_waiter._6_5_NonVerifiedFullNoCardNoScTest","","tapper.tests.keeper_e2e._6_waiter._6_5_NonVerifiedFullNoCardNoScTest","payAndGoToAcquiring","5. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"broken","Mon Dec 05 13:19:15 GMT 2022","Mon Dec 05 13:19:15 GMT 2022","5","","tapper.tests.keeper_e2e._6_waiter._6_2_VerifiedPartNoCardNoScTest","","tapper.tests.keeper_e2e._6_waiter._6_2_VerifiedPartNoCardNoScTest","payAndGoToAcquiringAgain","8. Переход на эквайринг, ввод данных, оплата",""
"broken","Mon Dec 05 13:01:15 GMT 2022","Mon Dec 05 13:01:15 GMT 2022","1","","tapper.tests.keeper_e2e._1_partialPayment._2_0_TipsScTest","","tapper.tests.keeper_e2e._1_partialPayment._2_0_TipsScTest","checkPayment","6. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"broken","Mon Dec 05 13:22:13 GMT 2022","Mon Dec 05 13:22:13 GMT 2022","0","","tapper.tests.keeper_e2e._6_waiter._6_5_NonVerifiedFullNoCardNoScTest","","tapper.tests.keeper_e2e._6_waiter._6_5_NonVerifiedFullNoCardNoScTest","","_6_5_NonVerifiedFullNoCardNoScTest",""
"broken","Mon Dec 05 13:14:13 GMT 2022","Mon Dec 05 13:14:13 GMT 2022","160","","tapper.tests.keeper_e2e._5_sockets._5_0_DisabledDishesWhenDividedByTimeLimitTest","","tapper.tests.keeper_e2e._5_sockets._5_0_DisabledDishesWhenDividedByTimeLimitTest","openAndCheck","2. Открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"broken","Mon Dec 05 13:02:38 GMT 2022","Mon Dec 05 13:02:41 GMT 2022","2014","","tapper.tests.keeper_e2e._1_partialPayment._2_1_TipsNoScTest","","tapper.tests.keeper_e2e._1_partialPayment._2_1_TipsNoScTest","chooseDishesAndCheckAfterDivided","3. Выбираем рандомно блюда, проверяем все суммы и условия, с чаем но без СБ",""
"broken","Mon Dec 05 13:23:15 GMT 2022","Mon Dec 05 13:23:15 GMT 2022","2","","tapper.tests.keeper_e2e._6_waiter._6_6_NonVerifiedPartNoCardNoScTest","","tapper.tests.keeper_e2e._6_waiter._6_6_NonVerifiedPartNoCardNoScTest","payAndGoToAcquiringAgain","8. Переход на эквайринг, ввод данных, оплата",""
"broken","Mon Dec 05 13:14:15 GMT 2022","Mon Dec 05 13:14:15 GMT 2022","2","","tapper.tests.keeper_e2e._5_sockets._5_0_DisabledDishesWhenDividedByTimeLimitTest","","tapper.tests.keeper_e2e._5_sockets._5_0_DisabledDishesWhenDividedByTimeLimitTest","clearAllSiteData","4. Очищаем все данные, делимся чеком",""
"broken","Mon Dec 05 13:08:13 GMT 2022","Mon Dec 05 13:08:13 GMT 2022","215","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_2_RemoveAndFullTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_2_RemoveAndFullTest","openAndCheck","2. Открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"broken","Mon Dec 05 12:52:13 GMT 2022","Mon Dec 05 12:52:13 GMT 2022","18","","Общая функциональность таппера","","tapper.tests.keeper_e2e._0_common._0_0_AllElementsTest","isShareButtonShown","2.1. Проверяем что кнопка поделиться счётом есть и работает корректно",""
"broken","Mon Dec 05 13:03:15 GMT 2022","Mon Dec 05 13:03:15 GMT 2022","2","","tapper.tests.keeper_e2e._1_partialPayment._2_2_NoTipsScTest","","tapper.tests.keeper_e2e._1_partialPayment._2_2_NoTipsScTest","savePaymentDataForAcquiring","4. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"passed","Mon Dec 05 13:07:14 GMT 2022","Mon Dec 05 13:08:13 GMT 2022","58612","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_2_RemoveAndFullTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_2_RemoveAndFullTest","createAndFillOrder","1. Создание заказа в r_keeper",""
"broken","Mon Dec 05 12:52:13 GMT 2022","Mon Dec 05 12:52:13 GMT 2022","5","","Общая функциональность таппера","","tapper.tests.keeper_e2e._0_common._0_0_AllElementsTest","isCheckContainerShown","1.9. Проверяем что все элементы в блоке чека отображаются корректно",""
"broken","Mon Dec 05 13:11:13 GMT 2022","Mon Dec 05 13:11:13 GMT 2022","3","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_5_AddAfterPartAndPartTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_5_AddAfterPartAndPartTest","checkSumTipsSC","1.3. Проверка суммы, чаевых, сервисного сбора",""
"broken","Mon Dec 05 13:09:16 GMT 2022","Mon Dec 05 13:09:16 GMT 2022","2","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_3_AddAndPartTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_3_AddAndPartTest","checkPayment","1.9. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"broken","Mon Dec 05 13:02:41 GMT 2022","Mon Dec 05 13:02:41 GMT 2022","10","","tapper.tests.keeper_e2e._1_partialPayment._2_1_TipsNoScTest","","tapper.tests.keeper_e2e._1_partialPayment._2_1_TipsNoScTest","clearDataAndChoseAgain","7. Делимся ссылкой и оплачиваем остальную часть заказа",""
"broken","Mon Dec 05 13:09:16 GMT 2022","Mon Dec 05 13:09:16 GMT 2022","0","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_3_AddAndPartTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_3_AddAndPartTest","","_0_4_3_AddAndPartTest",""
"broken","Mon Dec 05 13:23:15 GMT 2022","Mon Dec 05 13:23:15 GMT 2022","0","","tapper.tests.keeper_e2e._6_waiter._6_6_NonVerifiedPartNoCardNoScTest","","tapper.tests.keeper_e2e._6_waiter._6_6_NonVerifiedPartNoCardNoScTest","","_6_6_NonVerifiedPartNoCardNoScTest",""
"passed","Mon Dec 05 13:05:15 GMT 2022","Mon Dec 05 13:06:13 GMT 2022","57761","","keeper - частичная и полная оплата - порционная позиция - чай+сбор","","tapper.tests.keeper_e2e._2_5_PartAndFullPayPortionDishTest","createAndFillOrder","1. Создание заказа в r_keeper",""
"broken","Mon Dec 05 13:09:13 GMT 2022","Mon Dec 05 13:09:13 GMT 2022","10","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_3_AddAndPartTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_3_AddAndPartTest","checkSumTipsSC","1.3. Проверка суммы, чаевых, сервисного сбора",""
"passed","Mon Dec 05 12:53:13 GMT 2022","Mon Dec 05 12:54:12 GMT 2022","59715","","keeper - открытие стола у двух гостей, второй гость выбирает и отменяет позиции, у первого не должно быть заблокировано для оплаты","","tapper.tests.keeper_e2e._0_common._0_7_ChosenDishesAreAvailableInAnotherGuestAfterCancelingTest","createAndFillOrder","1. Создание заказа в r_keeper",""
"broken","Mon Dec 05 13:04:15 GMT 2022","Mon Dec 05 13:04:15 GMT 2022","2","","tapper.tests.keeper_e2e._1_partialPayment._2_3_NoTipsNoScTest","","tapper.tests.keeper_e2e._1_partialPayment._2_3_NoTipsNoScTest","checkPayment","6. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"broken","Mon Dec 05 13:23:13 GMT 2022","Mon Dec 05 13:23:13 GMT 2022","172","","tapper.tests.keeper_e2e._6_waiter._6_6_NonVerifiedPartNoCardNoScTest","","tapper.tests.keeper_e2e._6_waiter._6_6_NonVerifiedPartNoCardNoScTest","openAndCheck","2. Открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"broken","Mon Dec 05 13:15:15 GMT 2022","Mon Dec 05 13:15:15 GMT 2022","8","","tapper.tests.keeper_e2e._5_sockets._5_1_PartCheckEveryStatusTest","","tapper.tests.keeper_e2e._5_sockets._5_1_PartCheckEveryStatusTest","closeOrder","2.1. Закрываем заказ, очищаем кассу",""
"broken","Mon Dec 05 13:00:15 GMT 2022","Mon Dec 05 13:00:15 GMT 2022","8","","tapper.tests.keeper_e2e._2_fullPayment._1_5_ChoseAllDishesTest","","tapper.tests.keeper_e2e._2_fullPayment._1_5_ChoseAllDishesTest","savePaymentDataForAcquiring","4. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"broken","Mon Dec 05 12:52:13 GMT 2022","Mon Dec 05 12:52:13 GMT 2022","16","","Общая функциональность таппера","","tapper.tests.keeper_e2e._0_common._0_0_AllElementsTest","isTapBarShown","2.4. Проверяем что нижнее навигационное меню есть, корректно работает меню, переходы по табам",""
"broken","Mon Dec 05 12:52:02 GMT 2022","Mon Dec 05 12:52:06 GMT 2022","4074","","Общая функциональность таппера","","tapper.tests.keeper_e2e._0_common._0_0_AllElementsTest","openEmptyTable","0. Открываем пустой стол",""
"broken","Mon Dec 05 13:17:13 GMT 2022","Mon Dec 05 13:17:13 GMT 2022","1","","tapper.tests.keeper_e2e._6_waiter._6_0_VerifiedFullNoCardWithScTest","","tapper.tests.keeper_e2e._6_waiter._6_0_VerifiedFullNoCardWithScTest","finishOrder","7. Закрываем заказ",""
"broken","Mon Dec 05 13:20:15 GMT 2022","Mon Dec 05 13:20:15 GMT 2022","2","","tapper.tests.keeper_e2e._6_waiter._6_3_VerifiedPartNoCardWithScTest","","tapper.tests.keeper_e2e._6_waiter._6_3_VerifiedPartNoCardWithScTest","payAndGoToAcquiring","5. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"broken","Mon Dec 05 13:25:24 GMT 2022","Mon Dec 05 13:25:24 GMT 2022","4","","tapper.tests.keeper_e2e._7_modificator._7_1_PaidPartPayTest","","tapper.tests.keeper_e2e._7_modificator._7_1_PaidPartPayTest","clearDataAndChoseAgain","7. Делимся ссылкой и оплачиваем остальную часть заказа",""
"broken","Mon Dec 05 13:23:13 GMT 2022","Mon Dec 05 13:23:15 GMT 2022","2004","","tapper.tests.keeper_e2e._6_waiter._6_6_NonVerifiedPartNoCardNoScTest","","tapper.tests.keeper_e2e._6_waiter._6_6_NonVerifiedPartNoCardNoScTest","chooseDishesAndCheckAfterDivided","3. Выбираем рандомно блюда, проверяем все суммы и условия, проверяем что после шаринга выбранные позиции в ожидаются",""
"broken","Mon Dec 05 13:19:15 GMT 2022","Mon Dec 05 13:19:15 GMT 2022","0","","tapper.tests.keeper_e2e._6_waiter._6_2_VerifiedPartNoCardNoScTest","","tapper.tests.keeper_e2e._6_waiter._6_2_VerifiedPartNoCardNoScTest","","_6_2_VerifiedPartNoCardNoScTest",""
"broken","Mon Dec 05 12:55:16 GMT 2022","Mon Dec 05 12:55:16 GMT 2022","12","","tapper.tests.keeper_e2e._3_tips._0_5_CheckDefaultTipsLogicBySumTest","","tapper.tests.keeper_e2e._3_tips._0_5_CheckDefaultTipsLogicBySumTest","setScAndCheckTipsWith4thOption","2.0. Проверяем 4 опцию чаевых",""
"broken","Mon Dec 05 13:16:13 GMT 2022","Mon Dec 05 13:16:13 GMT 2022","1","","tapper.tests.keeper_e2e._5_sockets._5_2_FullCheckEveryStatusTest","","tapper.tests.keeper_e2e._5_sockets._5_2_FullCheckEveryStatusTest","switchToAnotherUser","1.3. Сохраняем данные для след и переходим в оплату",""
"broken","Mon Dec 05 13:23:15 GMT 2022","Mon Dec 05 13:23:15 GMT 2022","3","","tapper.tests.keeper_e2e._6_waiter._6_6_NonVerifiedPartNoCardNoScTest","","tapper.tests.keeper_e2e._6_waiter._6_6_NonVerifiedPartNoCardNoScTest","clearDataAndChoseAgain","7. Делимся ссылкой и оплачиваем остальную часть заказа",""
"broken","Mon Dec 05 12:52:13 GMT 2022","Mon Dec 05 12:52:13 GMT 2022","11","","Общая функциональность таппера","","tapper.tests.keeper_e2e._0_common._0_0_AllElementsTest","isTipsContainerCorrect","1.8. Проверяем что все элементы в блоке чаевых отображаются корректно",""
"broken","Mon Dec 05 13:03:13 GMT 2022","Mon Dec 05 13:03:13 GMT 2022","221","","tapper.tests.keeper_e2e._1_partialPayment._2_2_NoTipsScTest","","tapper.tests.keeper_e2e._1_partialPayment._2_2_NoTipsScTest","openAndCheck","2. Открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"broken","Mon Dec 05 13:13:15 GMT 2022","Mon Dec 05 13:13:15 GMT 2022","1","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_7_AddAndRemoveFullTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_7_AddAndRemoveFullTest","checkChangedSumAfterDeleting","7. Пытаемся снова оплатить и получаем ошибку изменения суммы",""
"broken","Mon Dec 05 12:54:15 GMT 2022","Mon Dec 05 12:54:15 GMT 2022","17","","keeper - открытие стола у двух гостей, второй гость выбирает и отменяет позиции, у первого не должно быть заблокировано для оплаты","","tapper.tests.keeper_e2e._0_common._0_7_ChosenDishesAreAvailableInAnotherGuestAfterCancelingTest","switchToFirstGuest","6. Переключаемся на первого пользователя, проверяем что блюда не заблокированы",""
"broken","Mon Dec 05 13:15:15 GMT 2022","Mon Dec 05 13:15:15 GMT 2022","2","","tapper.tests.keeper_e2e._5_sockets._5_1_PartCheckEveryStatusTest","","tapper.tests.keeper_e2e._5_sockets._5_1_PartCheckEveryStatusTest","payOnAcquiring","1.7. Переходим на эквайринг, оплачиваем",""
"broken","Mon Dec 05 13:22:13 GMT 2022","Mon Dec 05 13:22:13 GMT 2022","3","","tapper.tests.keeper_e2e._6_waiter._6_5_NonVerifiedFullNoCardNoScTest","","tapper.tests.keeper_e2e._6_waiter._6_5_NonVerifiedFullNoCardNoScTest","finishOrder","7. Закрываем заказ",""
"broken","Mon Dec 05 12:57:13 GMT 2022","Mon Dec 05 12:57:13 GMT 2022","3","","tapper.tests.keeper_e2e._2_fullPayment._1_2_TipsNoScTest","","tapper.tests.keeper_e2e._2_fullPayment._1_2_TipsNoScTest","finishOrder","7. Закрываем заказ",""
"broken","Mon Dec 05 13:21:13 GMT 2022","Mon Dec 05 13:21:13 GMT 2022","2","","tapper.tests.keeper_e2e._6_waiter._6_4_NonVerifiedFullNoCardWithScTest","","tapper.tests.keeper_e2e._6_waiter._6_4_NonVerifiedFullNoCardWithScTest","finishOrder","7. Закрываем заказ",""
"broken","Mon Dec 05 12:52:13 GMT 2022","Mon Dec 05 12:52:13 GMT 2022","15","","Общая функциональность таппера","","tapper.tests.keeper_e2e._0_common._0_0_AllElementsTest","isDishListNotEmptyAndVisible","1.5. Проверяем что стол не пустой и содержит заказ",""
"passed","Mon Dec 05 12:59:13 GMT 2022","Mon Dec 05 13:00:12 GMT 2022","59751","","tapper.tests.keeper_e2e._2_fullPayment._1_5_ChoseAllDishesTest","","tapper.tests.keeper_e2e._2_fullPayment._1_5_ChoseAllDishesTest","createAndFillOrder","1. Создание заказа в r_keeper",""
"broken","Mon Dec 05 12:53:13 GMT 2022","Mon Dec 05 12:53:13 GMT 2022","0","","tapper - переход на пустой стол, создание заказа на кассе, появление заказа в таппере","","tapper.tests.keeper_e2e._0_common._0_1_TapperOrderAppearsWhenCreatedInKeeperTest","","tapper - переход на пустой стол, создание заказа на кассе, появление заказа в таппере",""
"broken","Mon Dec 05 12:57:12 GMT 2022","Mon Dec 05 12:57:13 GMT 2022","166","","tapper.tests.keeper_e2e._2_fullPayment._1_2_TipsNoScTest","","tapper.tests.keeper_e2e._2_fullPayment._1_2_TipsNoScTest","openAndCheck","2. Открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"broken","Mon Dec 05 13:14:13 GMT 2022","Mon Dec 05 13:14:15 GMT 2022","2014","","tapper.tests.keeper_e2e._5_sockets._5_0_DisabledDishesWhenDividedByTimeLimitTest","","tapper.tests.keeper_e2e._5_sockets._5_0_DisabledDishesWhenDividedByTimeLimitTest","chooseDishesAndCheckAfterDivided","3. Выбираем рандомно блюда, проверяем все суммы и условия",""
"broken","Mon Dec 05 13:11:13 GMT 2022","Mon Dec 05 13:11:15 GMT 2022","2004","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_5_AddAfterPartAndPartTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_5_AddAfterPartAndPartTest","chooseDishesAndCheckAfterDivided","1.4. Выбираем рандомно блюда, проверяем все суммы и условия, без чая, но с СБ",""
"broken","Mon Dec 05 13:04:15 GMT 2022","Mon Dec 05 13:04:15 GMT 2022","3","","tapper.tests.keeper_e2e._1_partialPayment._2_3_NoTipsNoScTest","","tapper.tests.keeper_e2e._1_partialPayment._2_3_NoTipsNoScTest","savePaymentDataForAcquiring","4. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"broken","Mon Dec 05 13:17:13 GMT 2022","Mon Dec 05 13:17:13 GMT 2022","1","","tapper.tests.keeper_e2e._6_waiter._6_0_VerifiedFullNoCardWithScTest","","tapper.tests.keeper_e2e._6_waiter._6_0_VerifiedFullNoCardWithScTest","checkSumTipsSC","3. Проверка суммы, отсутствия чаевых, корректности сервисного сбора",""
"broken","Mon Dec 05 13:12:18 GMT 2022","Mon Dec 05 13:12:18 GMT 2022","0","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_6_RemoveAfterPartAndPartTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_6_RemoveAfterPartAndPartTest","","_0_4_6_RemoveAfterPartAndPartTest",""
"broken","Mon Dec 05 13:12:15 GMT 2022","Mon Dec 05 13:12:15 GMT 2022","2","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_6_RemoveAfterPartAndPartTest","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_6_RemoveAfterPartAndPartTest","checkPayment","1.7. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
