"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 16 12:54:09 GMT 2022","Wed Nov 16 12:54:10 GMT 2022","1160","","keeper - частичная оплата - обычные позиции - чай+сбор - карта - отзыв","","tapper.tests.e2e._2_1_PartPayTipSсTest","reviewCorrect","7. Оставление 5 отзыва с рандомным пожеланием",""
"broken","Fri Nov 18 10:52:56 GMT 2022","Fri Nov 18 10:52:56 GMT 2022","5","","keeper - частичная и полная оплата, разделяя счёт по позиции в 2 заказа - обычные позиции - чай+сбор - карта - отзыв","","tapper.tests.e2e._2_4_PartAndFullPayTipScTest","payTillEnd","7. Разделяем счёт, оплачиваем оставшиеся позиции",""
"broken","Fri Nov 18 10:50:54 GMT 2022","Fri Nov 18 10:50:56 GMT 2022","2008","","keeper - частичная оплата - обычные позиции - без чая + сбор - карта - отзыв","","tapper.tests.e2e._2_2_PartPayNoTipScTest","checkSumTipsSC","3. Выбираем рандомно блюда, проверяем все суммы и условия, оплачиваем",""
"passed","Fri Nov 18 10:45:47 GMT 2022","Fri Nov 18 10:45:54 GMT 2022","7275","","Общая функциональность таппера","","tapper.tests.e2e._0_0_AllElementsTest","createAndFillOrder","1.1 Создание заказа в r_keeper",""
"passed","Fri Nov 18 10:40:47 GMT 2022","Fri Nov 18 10:40:57 GMT 2022","10118","","keeper - частичная оплата когда разделили счёт - рандомные поз без скидки - чай+сбор - карта - отзыв","","tapper.tests.e2e._2_7_DivideCheckWith4UsersPartPayAndFull","chooseDishesForPay","4. Выбираем рандомно оставшиеся блюда для оплаты, проверяем все суммы, в том числе ожидаемых",""
"passed","Fri Nov 18 10:45:59 GMT 2022","Fri Nov 18 10:46:54 GMT 2022","55184","","keeper - полная оплата по кнопке 'Оплатить' - обычные позиции - чай+сбор - карта - отзыв","","tapper.tests.e2e._1_1_FullPayTest","createAndFillOrder","1. Создание заказа в r_keeper",""
"broken","Fri Nov 18 10:49:56 GMT 2022","Fri Nov 18 10:49:56 GMT 2022","4","","keeper - частичная оплата - обычные позиции - чай+сбор - карта - отзыв","","tapper.tests.e2e._2_1_PartPayTipSсTest","savePaymentDataForAcquiring","4. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"broken","Fri Nov 18 10:51:56 GMT 2022","Fri Nov 18 10:51:56 GMT 2022","1","","keeper - частичная оплата - обычные позиции - без чая и бес сбора - карта - отзыв","","tapper.tests.e2e._2_3_PartPayNoTipNoScTest","payAndGoToAcquiring","5. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"broken","Fri Nov 18 10:49:56 GMT 2022","Fri Nov 18 10:49:56 GMT 2022","3","","keeper - частичная оплата - обычные позиции - чай+сбор - карта - отзыв","","tapper.tests.e2e._2_1_PartPayTipSсTest","payAndGoToAcquiring","5. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"broken","Fri Nov 18 10:45:59 GMT 2022","Fri Nov 18 10:45:59 GMT 2022","9","","Общая функциональность таппера","","tapper.tests.e2e._0_0_AllElementsTest","isServiceChargeShown","2.2. Проверяем что кнопка сервисного сбора есть и работает корректно",""
"broken","Fri Nov 18 10:48:56 GMT 2022","Fri Nov 18 10:48:56 GMT 2022","2","","keeper - частичная оплата, делимся ссылкой, оплачиваем всё - обычные позиции - чай+сбор","","tapper.tests.e2e._1_3_DivideCheckAndFullPayTest","payAndGoToAcquiringAgain","8. Переход на эквайринг, ввод данных, оплата",""
"passed","Wed Nov 16 08:02:11 GMT 2022","Wed Nov 16 08:02:16 GMT 2022","4817","","keeper - частичная оплата - обычные позиции - чай+сбор - карта - отзыв","","tapper.tests.e2e._2_1_PartPayTipSCTest","createAndFillOrder","1. Создание заказа в r_keeper",""
"passed","Wed Nov 16 12:58:15 GMT 2022","Wed Nov 16 12:58:16 GMT 2022","1054","","keeper - частичная и полная оплата - порционная позиция - чай+сбор - карта - отзыв","","tapper.tests.e2e._2_5_PartAndFullPayPortionDish","reviewCorrect","7. Оставление 5 отзыва с рандомным пожеланием",""
"broken","Fri Nov 18 10:48:56 GMT 2022","Fri Nov 18 10:48:56 GMT 2022","2","","keeper - частичная оплата, делимся ссылкой, оплачиваем всё - обычные позиции - чай+сбор","","tapper.tests.e2e._1_3_DivideCheckAndFullPayTest","checkPayment","6. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"passed","Fri Nov 18 10:38:14 GMT 2022","Fri Nov 18 10:38:16 GMT 2022","1572","","keeper - частичная и полная оплата - порционная позиция - чай+сбор - карта - отзыв","","tapper.tests.e2e._2_5_PartAndFullPayPortionDish","createAndFillOrder","1. Создание заказа в r_keeper",""
"passed","Fri Nov 18 10:53:58 GMT 2022","Fri Nov 18 10:54:59 GMT 2022","60705","","E2E","","tapper.tests.DebugTests","test","create and fill",""
"broken","Fri Nov 18 10:50:56 GMT 2022","Fri Nov 18 10:50:56 GMT 2022","10","","keeper - частичная оплата - обычные позиции - без чая + сбор - карта - отзыв","","tapper.tests.e2e._2_2_PartPayNoTipScTest","checkPayment","6. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"passed","Wed Nov 16 12:57:29 GMT 2022","Wed Nov 16 12:57:30 GMT 2022","1246","","keeper - частичная и полная оплата, разделяя счёт по позиции в 2 заказа - обычные позиции - чай+сбор - карта - отзыв","","tapper.tests.e2e._2_4_PartAndFullPayTipScTest","reviewCorrectRepeated","9. Оставляем отрицательный отзыв с рандомным пожеланием",""
"broken","Fri Nov 18 10:47:56 GMT 2022","Fri Nov 18 10:47:56 GMT 2022","10","","keeper - оплата, разделяя счёт по позиции до самого конца - рандомные поз без скидки - чай+сбор - карта","","tapper.tests.e2e._1_2_DivideAndPayTillEndTest","checkPayment","6. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"broken","Fri Nov 18 10:47:56 GMT 2022","Fri Nov 18 10:47:56 GMT 2022","3","","keeper - оплата, разделяя счёт по позиции до самого конца - рандомные поз без скидки - чай+сбор - карта","","tapper.tests.e2e._1_2_DivideAndPayTillEndTest","payTillEnd","7. Разделяем счёт, оплачиваем одну позицию и так пока весь заказ не будет оплачен",""
"broken","Fri Nov 18 10:45:59 GMT 2022","Fri Nov 18 10:45:59 GMT 2022","9","","Общая функциональность таппера","","tapper.tests.e2e._0_0_AllElementsTest","payOrder","2.6. Оплачиваем заказ",""
"passed","Fri Nov 18 10:38:55 GMT 2022","Fri Nov 18 10:39:13 GMT 2022","17162","","keeper - частичная и полная оплата - порционная позиция - чай+сбор - карта - отзыв","","tapper.tests.e2e._2_5_PartAndFullPayPortionDish","payTillEnd","8. Разделяем счёт, оплачиваем оставшиеся позиции",""
