"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Feb 17 13:44:33 GMT 2023","Fri Feb 17 13:44:41 GMT 2023","7385","","Частичная оплата с 1-го устройства и полная со 2-го устройства c чаевыми","","tapper.tests.keeper_e2e._5_sockets._6_0_PartAndFullPayTwoGuestTipsTest","switchTo2GuestAndCheckPaidDishes","2.4. Проверяем у первого гостя что у него пустой стол",""
"passed","Fri Feb 17 14:02:11 GMT 2023","Fri Feb 17 14:02:32 GMT 2023","21523","","Полная оплата с чаевыми","","tapper.tests.keeper_e2e._7_modificator._7_1_FullPayTipsTest","createAndFillOrder","1. Создание заказа в r_keeper и открытие стола",""
"passed","Fri Feb 17 13:42:26 GMT 2023","Fri Feb 17 13:42:38 GMT 2023","12793","","Заглушаем только один ресторан, но через поиск, и проверяем все вариации заглушки","","tapper.tests.support_personal_account.lock._20_0_CertainRestaurantBySearchTest","authorizeUser","1.1. Авторизация в аккаунте техподдержке",""
"failed","Fri Feb 17 14:09:36 GMT 2023","Fri Feb 17 14:09:57 GMT 2023","21150","","Все вариации модификаторов. Частичная оплата без чаевых","","tapper.tests.keeper_e2e._7_modificator._8_0_BigPartPayTest","matchTgMsgDataAndTapperData","7. Проверка сообщения в телеграмме",""
"passed","Fri Feb 17 13:36:40 GMT 2023","Fri Feb 17 13:36:58 GMT 2023","17850","","Частичная оплата - +чай +сбор","","tapper.tests.keeper_e2e._2_partialPayment._2_0_TipsScTest","checkPayment","5. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"passed","Fri Feb 17 13:34:36 GMT 2023","Fri Feb 17 13:34:52 GMT 2023","16063","","Проверка всех элементов, смены имени, телеграмма, пароля, загрузка изображений, сверка со столом","","tapper.tests.waiter_personal_account._14_0_TotalTest","changeWaiterPassword","2.0. Смена пароля официанта",""
"broken","Fri Feb 17 14:10:32 GMT 2023","Fri Feb 17 14:10:32 GMT 2023","1","","Частичная оплата + применение скидки (Частичная оплата, потом скидка, потом полная оплата)","","tapper.tests.keeper_e2e._8_discount._8_1_PartPayAddDiscountTest","payAndGoToAcquiringAfterAddedDiscount","1.9. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"passed","Fri Feb 17 13:45:32 GMT 2023","Fri Feb 17 13:55:40 GMT 2023","608196","","Частичная оплата в несколько платежей до конца - +чай +сбор","","tapper.tests.keeper_e2e._0_common._0_1_0_BigPartPayTillEndTest","payTillEnd","7. Разделяем счёт, оплачиваем по позициям и так пока весь заказ не будет оплачен",""
"passed","Fri Feb 17 13:35:23 GMT 2023","Fri Feb 17 13:35:27 GMT 2023","3795","","Выбор всех позиций - +чай +сбор","","tapper.tests.keeper_e2e._1_fullPayment._1_5_ChoseAllDishesTest","savePaymentDataForAcquiring","3. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"broken","Fri Feb 17 14:07:28 GMT 2023","Fri Feb 17 14:07:30 GMT 2023","1926","","Частичная оплата с сервисным сбором","","tapper.tests.keeper_e2e._7_modificator._7_4_PartPayNoScTest","closeOrderByAPI","8. Закрываем заказ",""
"passed","Fri Feb 17 13:45:59 GMT 2023","Fri Feb 17 13:46:02 GMT 2023","2668","","Официант верифицирован, без привязанной карты, полная оплата -СБ","","tapper.tests.keeper_e2e._6_waiter._6_1_VerifiedFullNoCardNoScTest","checkSumTipsSC","2. Проверка суммы, отсутствия чаевых, корректности сервисного сбора",""
"passed","Fri Feb 17 13:34:27 GMT 2023","Fri Feb 17 13:34:29 GMT 2023","2018","","Проверка всех элементов, смены имени, телеграмма, пароля, загрузка изображений, сверка со столом","","tapper.tests.waiter_personal_account._14_0_TotalTest","checkChangedNameOnTable","1.7. Проверка измененного имени на столе",""
"passed","Fri Feb 17 13:28:48 GMT 2023","Fri Feb 17 13:28:53 GMT 2023","5284","","Одновременная частичная оплата с 2х устройств","","tapper.tests.keeper_e2e._5_sockets._5_5_SimultaneouslyTwoGuestPartPayTest","chooseDishesBySecondGuest","1.5. Выбираем вторым гостем рандомные блюда",""
"passed","Fri Feb 17 13:32:14 GMT 2023","Fri Feb 17 13:32:14 GMT 2023","58","","Частичная оплата на 1одном устройстве, и оплата оставшихся позиций на втором устройстве. У обоих должен быть пустой стол по окончанию","","tapper.tests.keeper_e2e._5_sockets._5_6_PartAndFullPayTwoGuestTest","switchTo2GuestAndCheckPaidDishes","2.4. Проверяем у первого гостя что у него пустой стол",""
"passed","Fri Feb 17 14:02:17 GMT 2023","Fri Feb 17 14:02:25 GMT 2023","7689","","Добавление позиции, частичная оплата","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_3_AddAndPartTest","payAndGoToAcquiring","1.7 Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"failed","Fri Feb 17 13:27:50 GMT 2023","Fri Feb 17 13:27:54 GMT 2023","3244","","Проверка логики установки дефолтных чаевых от суммы заказа с двумя гостями","","tapper.tests.keeper_e2e._3_tips._0_6_TipsLogicBySumWith2GuestsTest","openTableByFirstGuest","1.8. Закрываем заказ",""
"passed","Fri Feb 17 14:02:48 GMT 2023","Fri Feb 17 14:02:56 GMT 2023","8175","","Полная оплата с чаевыми","","tapper.tests.keeper_e2e._7_modificator._7_1_FullPayTipsTest","payAndGoToAcquiring","5. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"failed","Fri Feb 17 13:29:02 GMT 2023","Fri Feb 17 13:29:20 GMT 2023","17965","","keeper - комплекс оплат для проверки на странице истории операций в админке","","tapper.tests.keeper_e2e._0_common._0_8_OperationsHistoryTest","openAdminOperationsHistory","1.7. Открываем историю операций, проверяем что платёж есть и корректный",""
"passed","Fri Feb 17 13:48:52 GMT 2023","Fri Feb 17 13:49:03 GMT 2023","10598","","Одновременная частичная  оплата с 4х устройств ","","tapper.tests.keeper_e2e._5_sockets._6_3_PartCheckEveryStatusFourGuestsTest","checkTgMessage1Guest","1.8. Проверяем сообщение в телеграмме",""
"passed","Fri Feb 17 13:51:03 GMT 2023","Fri Feb 17 13:51:19 GMT 2023","16512","","Одновременная частичная  оплата с 4х устройств ","","tapper.tests.keeper_e2e._5_sockets._6_3_PartCheckEveryStatusFourGuestsTest","checkTgMessage4Guest","3.8. Проверка сообщения в телеграмме",""
"passed","Fri Feb 17 13:32:42 GMT 2023","Fri Feb 17 13:32:45 GMT 2023","2567","","Частичная оплата с 1-го устройства и полная со 2-го устройства  без сервисного сбора","","tapper.tests.keeper_e2e._5_sockets._5_7_PartAndFullPayTwoGuestNoSCTest","switchBackTo1Guest","1.5. Переключаемся на первого гостя, сохраняем платежные данные",""
"passed","Fri Feb 17 13:26:56 GMT 2023","Fri Feb 17 13:26:56 GMT 2023","502","","Проверка что включенное меню отображается","","tapper.tests.admin_personal_account.menu._11_0_TotalTest","activateMenuForGuests","1.3. Включаем меню для гостей",""
"passed","Fri Feb 17 13:49:51 GMT 2023","Fri Feb 17 13:50:00 GMT 2023","8930","","Одновременная частичная  оплата с 4х устройств ","","tapper.tests.keeper_e2e._5_sockets._6_3_PartCheckEveryStatusFourGuestsTest","chooseDishesAndCheckAfterDivided3dGuest","2.7. Выбираем рандомно блюда третьим гостем",""
"passed","Fri Feb 17 13:35:23 GMT 2023","Fri Feb 17 13:35:30 GMT 2023","6925","","Проверка таба Официанты","","tapper.tests.support_personal_account.logs_and_permissions._14_0_WaitersTabTest","setTelegramLoginAndId","1.6. Установка тг логина и айди",""
"passed","Fri Feb 17 14:01:52 GMT 2023","Fri Feb 17 14:01:57 GMT 2023","4653","","Добавление позиции, частичная оплата","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_3_AddAndPartTest","checkChangedSumAfterAdding","1.4. Пытаемся оплатить и получаем ошибку изменения суммы",""
"passed","Fri Feb 17 13:25:08 GMT 2023","Fri Feb 17 13:25:08 GMT 2023","59","","Частичная оплата на 1-м устройстве, позиции в статусе 'Оплачиваются', 'Оплачено' на 2-м устройстве","","tapper.tests.keeper_e2e._5_sockets._5_1_PartCheckEveryStatusTest","switchTo2ndGuestAndCheckPaidDishes","1.9. Переключаемся на второго гостя, проверяем что выбранные ранее блюда в статусе Оплачено",""
"passed","Fri Feb 17 13:22:31 GMT 2023","Fri Feb 17 13:22:39 GMT 2023","8523","","Открытие стола у двух гостей, второй гость выбирает и отменяет позиции у первого не должно быть заблокировано для оплаты","","tapper.tests.keeper_e2e._5_sockets._4_9_ChosenDishesAreAvailableInAnotherGuestAfterCancelingTest","chooseDishesByAnotherGuest","3. Выбираем рандомно блюда",""
"passed","Fri Feb 17 13:37:25 GMT 2023","Fri Feb 17 13:37:41 GMT 2023","15792","","Приглашение официанта на некорректный емейл","","tapper.tests.waiter_personal_account._14_2_WrongEmailInvitationTest","authorizeUser","1.0. Авторизуемся под админом",""
"passed","Fri Feb 17 13:24:29 GMT 2023","Fri Feb 17 13:24:32 GMT 2023","2193","","Приглашение на один и тот же e-mail, который уже занят у официанта","","tapper.tests.admin_personal_account.waiters._9_1_ErrorWithTheSameMailTest","goToCategoryAndFindVerifiedWaiter","1.2. Переход в категорию и сохранение почту у авторизованного",""
"passed","Fri Feb 17 13:27:17 GMT 2023","Fri Feb 17 13:27:31 GMT 2023","13538","","Смена имени категории и позиции, проверка на столе","","tapper.tests.admin_personal_account.menu._11_1_ChangeCategoryAndDishesTest","authorizeUser","1.1. Авторизация под администратором в личном кабинете",""
"passed","Fri Feb 17 13:38:52 GMT 2023","Fri Feb 17 13:38:53 GMT 2023","1013","","Проверка таба Столы","","tapper.tests.support_personal_account.logs_and_permissions._15_0_TablesTabTest","isTableFilterSavedAfterGoingInDetailCard","1.9. Проверка что фильтр установленный сохранился если мы проходим в карточку стола",""
"passed","Fri Feb 17 14:00:51 GMT 2023","Fri Feb 17 14:00:59 GMT 2023","7238","","Удаление позиции, полная оплата","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_2_RemoveAndFullTest","payAndGoToAcquiring","5. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"passed","Fri Feb 17 13:39:09 GMT 2023","Fri Feb 17 13:39:10 GMT 2023","820","","Проверка таба Столы","","tapper.tests.support_personal_account.logs_and_permissions._15_0_TablesTabTest","readQrCode","2.4. Чтение qr-кода",""
"broken","Fri Feb 17 14:08:20 GMT 2023","Fri Feb 17 14:08:20 GMT 2023","0","","Добавление и удаление позиции после в одном заказе","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_7_AddAndRemoveFullTest","","Добавление и удаление позиции после в одном заказе",""
"passed","Fri Feb 17 13:24:44 GMT 2023","Fri Feb 17 13:24:50 GMT 2023","6419","","Авторизация официанта, когда у него отозвали приглашение","","tapper.tests.admin_personal_account.waiters._9_2_AuthAfterCancelingInvitationTest","sendInviteWaiter","1.2. Отправка приглашение на почту официанту",""
"passed","Fri Feb 17 13:35:22 GMT 2023","Fri Feb 17 13:35:23 GMT 2023","470","","Проверка таба Официанты","","tapper.tests.support_personal_account.logs_and_permissions._14_0_WaitersTabTest","isWaiterDetailCardCorrect","1.5. Проверка карточки официанта",""
"broken","Fri Feb 17 14:07:48 GMT 2023","Fri Feb 17 14:07:50 GMT 2023","1904","","Частичная оплата без чаевых","","tapper.tests.keeper_e2e._7_modificator._7_5_PartPayNoTipsTest","closeOrderByAPI","8. Закрываем заказ",""
"passed","Fri Feb 17 13:28:13 GMT 2023","Fri Feb 17 13:28:21 GMT 2023","8151","","Частичная оплата на 1одном устройстве, и проверка этих позиций на другом, затем полная оплата с проверками статусов у второго","","tapper.tests.keeper_e2e._5_sockets._5_4_PartAndFullPayCheckEveryStatusTest","closeOrder","2.0. Закрываем заказ, очищаем кассу",""
"passed","Fri Feb 17 13:34:08 GMT 2023","Fri Feb 17 13:34:18 GMT 2023","9874","","Частичная оплата с 1-го устройства с комиссией со 2-го без комиссии","","tapper.tests.keeper_e2e._5_sockets._6_1_PartNoScAndFullScPayTwoGuestTest","openTables","1.2. Открываем стол на двух разных устройствах, проверяем что не пустые",""
"failed","Fri Feb 17 13:32:41 GMT 2023","Fri Feb 17 13:32:52 GMT 2023","11568","","Проверка категории логов/доступы, отображения элементов, всех табов на странице","","tapper.tests.support_personal_account.logs_and_permissions._13_0_TotalTest","goToPermissionsTab","1.5. Переход и проверка элементов в разделе Доступы",""
"passed","Fri Feb 17 13:26:21 GMT 2023","Fri Feb 17 13:26:34 GMT 2023","13176","","Одновременная попытка оплаты всего счета с 2х устройств. У второго юзера будет предупреждение что сумма изменилась","","tapper.tests.keeper_e2e._5_sockets._5_3_SimultaneouslyTwoGuestFullPayTest","createAndFillOrder","1.1. Создание заказа в r_keeper и открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"failed","Fri Feb 17 13:38:54 GMT 2023","Fri Feb 17 13:39:09 GMT 2023","15466","","Проверка таба Столы","","tapper.tests.support_personal_account.logs_and_permissions._15_0_TablesTabTest","checkIsTableNumberCorrectInTable","2.3. Проверка что ссылка на стол в админке ведёт на стол и номер стола совпадает с админкой",""
"passed","Fri Feb 17 13:53:17 GMT 2023","Fri Feb 17 13:53:26 GMT 2023","9964","","Официант не верифицирован, без привязанной карты, полная оплата - СБ","","tapper.tests.keeper_e2e._6_waiter._6_5_NonVerifiedFullNoCardNoScTest","createAndFillOrder","1. Создание заказа в r_keeper и открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"passed","Fri Feb 17 13:26:18 GMT 2023","Fri Feb 17 13:26:19 GMT 2023","1065","","Проверка поиска по столам, детальной карточки, qr-кода","","tapper.tests.admin_personal_account.tables_and_qr_codes._10_0_TotalTest","isTableFilterSavedAfterGoingInDetailCard","1.7. Проверка что фильтр установленный сохранился если мы проходим в карточку стола",""
"passed","Fri Feb 17 13:38:41 GMT 2023","Fri Feb 17 13:38:43 GMT 2023","2215","","Проверка таба Столы","","tapper.tests.support_personal_account.logs_and_permissions._15_0_TablesTabTest","searchTest_1","1.5. Ввод диапазона с 1 по 5",""
"passed","Fri Feb 17 14:03:23 GMT 2023","Fri Feb 17 14:03:33 GMT 2023","10462","","Полная оплата без сервисного сбора","","tapper.tests.keeper_e2e._7_modificator._7_2_FullPayNoScTest","createAndFillOrder","1. Создание заказа в r_keeper и открытие стола",""
"passed","Fri Feb 17 13:22:31 GMT 2023","Fri Feb 17 13:22:31 GMT 2023","331","","Общая функциональность таппера","","tapper.tests.keeper_e2e._0_common._0_1_AllElementsTest","isTableNumberShown","1.0. Проверка заголовка, номера стола, лого часов, подписи и вызов официанта",""
"passed","Fri Feb 17 13:43:21 GMT 2023","Fri Feb 17 13:43:35 GMT 2023","13524","","Проверка категории Рассылка","","tapper.tests.support_personal_account.sending._21_0_TotalTest","authorizeUser","1.1. Авторизация под администратором в личном кабинете",""
"passed","Fri Feb 17 13:24:50 GMT 2023","Fri Feb 17 13:24:53 GMT 2023","3072","","Авторизация официанта, когда у него отозвали приглашение","","tapper.tests.admin_personal_account.waiters._9_2_AuthAfterCancelingInvitationTest","cancelInvitationByAdmin","1.3. Отменяем приглашение",""
"passed","Fri Feb 17 13:42:52 GMT 2023","Fri Feb 17 13:42:54 GMT 2023","2514","","Заглушаем только один ресторан, но через поиск, и проверяем все вариации заглушки","","tapper.tests.support_personal_account.lock._20_0_CertainRestaurantBySearchTest","resetAllRestaurants","1.8. Отключаем все рестораны в админке, очищаем тестовое окружение",""
"passed","Fri Feb 17 13:50:44 GMT 2023","Fri Feb 17 13:50:46 GMT 2023","1818","","Одновременная частичная  оплата с 4х устройств ","","tapper.tests.keeper_e2e._5_sockets._6_3_PartCheckEveryStatusFourGuestsTest","checkDisabledDishesWhen4GuestChosen","3.5. Проверяем у всех гостей, что блюда выбранные четвертым гостем в статусе Оплачиваются",""
"failed","Fri Feb 17 13:33:05 GMT 2023","Fri Feb 17 13:33:17 GMT 2023","11246","","Проверка категории логов/доступы, отображения элементов, всех табов на странице","","tapper.tests.support_personal_account.logs_and_permissions._13_0_TotalTest","goToOperationTab","1.9. Переход и проверка элементов в разделе Операции",""
"broken","Fri Feb 17 14:07:56 GMT 2023","Fri Feb 17 14:07:56 GMT 2023","2","","Частичная оплата с чаевыми","","tapper.tests.keeper_e2e._7_modificator._7_6_PartPayTipsTest","matchTapperOrderWithOrderInKeeper","2. Проверка что заказ с кассы совпадает со столом",""
"failed","Fri Feb 17 13:28:48 GMT 2023","Fri Feb 17 13:28:48 GMT 2023","169","","Сортировка меню, отображение всех категорий и блюд в таппере","","tapper.tests.admin_personal_account.menu._11_2_SortingTest","checkImages","1.7. Проверяем корректность изображений",""
"passed","Fri Feb 17 13:32:54 GMT 2023","Fri Feb 17 13:32:54 GMT 2023","863","","Проверка категории логов/доступы, отображения элементов, всех табов на странице","","tapper.tests.support_personal_account.logs_and_permissions._13_0_TotalTest","choseXmlSaveOrderOption","1.7. Переход и проверка элементов в разделе Лицензия R-keeper c опцией XML сохранение заказов",""
"passed","Fri Feb 17 13:33:03 GMT 2023","Fri Feb 17 13:33:15 GMT 2023","12557","","Оплата по кнопке 'Оплатить' - -чай +сбор","","tapper.tests.keeper_e2e._1_fullPayment._1_3_NoTipsScTest","checkSumTipsSC","2. Проверка суммы, без чаевых, с сервисным сбором",""
"passed","Fri Feb 17 13:38:53 GMT 2023","Fri Feb 17 13:38:59 GMT 2023","6239","","Частичная оплата с 1-го устройства и полная со 2-го устройства с сервисным сбором","","tapper.tests.keeper_e2e._5_sockets._5_8_PartAndFullPayTwoGuestSCTest","savePaymentData2Guest","2.0. Сохраняем платежные данные второго гостя",""
"failed","Fri Feb 17 14:05:55 GMT 2023","Fri Feb 17 14:05:57 GMT 2023","1381","","Частичная оплата с сервисным сбором","","tapper.tests.keeper_e2e._7_modificator._7_3_PartPayScTest","matchTapperOrderWithOrderInKeeper","2. Проверка что заказ с кассы совпадает со столом",""
"passed","Fri Feb 17 13:30:47 GMT 2023","Fri Feb 17 13:30:51 GMT 2023","3991","","Частичная оплата на 1одном устройстве, и оплата оставшихся позиций на втором устройстве. У обоих должен быть пустой стол по окончанию","","tapper.tests.keeper_e2e._5_sockets._5_6_PartAndFullPayTwoGuestTest","checkDisabledDishes","1.4. Проверяем у второго гостя что блюда в статусе Оплачиваются, которые первый гость выбрал",""
"passed","Fri Feb 17 13:34:21 GMT 2023","Fri Feb 17 13:34:23 GMT 2023","1627","","Проверка всех элементов, смены имени, телеграмма, пароля, загрузка изображений, сверка со столом","","tapper.tests.waiter_personal_account._14_0_TotalTest","downloadWaiterImage","1.4. Загрузка аватарки официанта в админке",""
"passed","Fri Feb 17 13:39:30 GMT 2023","Fri Feb 17 13:39:33 GMT 2023","3221","","Проверка вайфая","","tapper.tests.admin_personal_account.customization._15_1_wiFiTest","setWifiConfiguration","1.4. Активируем вайфай, прописываем имя сети и пароль",""
"passed","Fri Feb 17 13:41:39 GMT 2023","Fri Feb 17 13:41:48 GMT 2023","8437","","Частичная оплата с 1-го устройства и полная со 2-го устройства c чаевыми","","tapper.tests.keeper_e2e._5_sockets._6_0_PartAndFullPayTwoGuestTipsTest","chooseDishesAndCheckAfterDivided","1.3. Выбираем рандомно блюда у первого гостя, сохраняем данные для след.теста. Выбираем рандомную опцию чаевых",""
"passed","Fri Feb 17 13:51:39 GMT 2023","Fri Feb 17 13:51:39 GMT 2023","27","","Официант верифицирован, без привязанной карты, частичная оплата  +СБ","","tapper.tests.keeper_e2e._6_waiter._6_3_VerifiedPartNoCardWithScTest","activateServiceChargeIfDeactivated","3. Включаем сервисный сбор",""
"passed","Fri Feb 17 13:36:18 GMT 2023","Fri Feb 17 13:36:22 GMT 2023","3982","","Частичная оплата с 1-го устройства с чаевыми со 2-го устройства без чаевых","","tapper.tests.keeper_e2e._5_sockets._6_2_PartNoScAndFullScPayTwoGuestTest","checkDisabledDishes","1.4. Проверяем у второго гостя что блюда в статусе Оплачиваются, которые первый гость выбрал",""
"broken","Fri Feb 17 13:27:40 GMT 2023","Fri Feb 17 13:27:49 GMT 2023","8827","","Смена имени категории и позиции, проверка на столе","","tapper.tests.admin_personal_account.menu._11_1_ChangeCategoryAndDishesTest","checkChangesInTable","1.6. Проверяем изменения на столе",""
"passed","Fri Feb 17 13:51:42 GMT 2023","Fri Feb 17 13:51:50 GMT 2023","8211","","Официант верифицирован, без привязанной карты, частичная оплата  +СБ","","tapper.tests.keeper_e2e._6_waiter._6_3_VerifiedPartNoCardWithScTest","payAndGoToAcquiring","4. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"broken","Fri Feb 17 14:10:21 GMT 2023","Fri Feb 17 14:10:21 GMT 2023","3","","Частичная оплата + применение скидки (Частичная оплата, потом скидка, потом полная оплата)","","tapper.tests.keeper_e2e._8_discount._8_1_PartPayAddDiscountTest","savePaymentDataForAcquiring","1.3. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"passed","Fri Feb 17 13:44:21 GMT 2023","Fri Feb 17 13:44:39 GMT 2023","18570","","Частичная оплата в несколько платежей до конца - +чай +сбор","","tapper.tests.keeper_e2e._0_common._0_1_0_BigPartPayTillEndTest","createAndFillOrder","1. Создание заказа в r_keeper и открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"passed","Fri Feb 17 13:22:47 GMT 2023","Fri Feb 17 13:22:47 GMT 2023","29","","Общая функциональность таппера","","tapper.tests.keeper_e2e._0_common._0_1_AllElementsTest","isServiceChargeShown","2.2. Проверяем что кнопка сервисного сбора есть и работает корректно",""
"passed","Fri Feb 17 13:26:06 GMT 2023","Fri Feb 17 13:26:07 GMT 2023","594","","Проверка поиска по столам, детальной карточки, qr-кода","","tapper.tests.admin_personal_account.tables_and_qr_codes._10_0_TotalTest","goToTablesAndQrCodes","1.2. Переход на страницу столиков и qr-кодов",""
"passed","Fri Feb 17 13:31:47 GMT 2023","Fri Feb 17 13:31:58 GMT 2023","10770","","Частичная оплата на 1одном устройстве, и оплата оставшихся позиций на втором устройстве. У обоих должен быть пустой стол по окончанию","","tapper.tests.keeper_e2e._5_sockets._5_6_PartAndFullPayTwoGuestTest","checkPayment2Guest","2.2. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"passed","Fri Feb 17 13:40:00 GMT 2023","Fri Feb 17 13:40:04 GMT 2023","4000","","Частичная оплата с 1-го устройства и полная со 2-го устройства без чаевых","","tapper.tests.keeper_e2e._5_sockets._5_9_PartAndFullPayTwoGuestNoTipsTest","checkDisabledDishes","1.4. Проверяем у второго гостя что блюда в статусе Оплачиваются, которые первый гость выбрал",""
"passed","Fri Feb 17 13:23:58 GMT 2023","Fri Feb 17 13:24:16 GMT 2023","18703","","Проверка логики установки дефолтных чаевых от суммы заказа, ввод кастомных чаевых, ошибки суммы","","tapper.tests.keeper_e2e._3_tips._0_5_CheckDefaultTipsLogicBySumTest","setScAndCheckTips","1.1. Проверяем что логика чаевых по сумме корректна к минимальным чаевым",""
"passed","Fri Feb 17 13:26:14 GMT 2023","Fri Feb 17 13:26:16 GMT 2023","2272","","Проверка поиска по столам, детальной карточки, qr-кода","","tapper.tests.admin_personal_account.tables_and_qr_codes._10_0_TotalTest","searchTest_3","1.5. Ввод диапазона пустого 'c' и до 5",""
"passed","Fri Feb 17 14:00:52 GMT 2023","Fri Feb 17 14:01:14 GMT 2023","21746","","Полная оплата без чаевых","","tapper.tests.keeper_e2e._7_modificator._7_0_FullPayNoTipsTest","createAndFillOrder","1. Создание заказа в r_keeper и открытие стола",""
"passed","Fri Feb 17 13:26:55 GMT 2023","Fri Feb 17 13:26:56 GMT 2023","1330","","Проверка что включенное меню отображается","","tapper.tests.admin_personal_account.menu._11_0_TotalTest","goToMenu","1.2. Переход на страницу меню",""
"passed","Fri Feb 17 13:48:23 GMT 2023","Fri Feb 17 13:48:27 GMT 2023","3166","","Одновременная частичная  оплата с 4х устройств ","","tapper.tests.keeper_e2e._5_sockets._6_3_PartCheckEveryStatusFourGuestsTest","savePaymentData1Guest","1.5. Сохраняем платежные данные для эквайринга и тг",""
"failed","Fri Feb 17 13:29:23 GMT 2023","Fri Feb 17 13:29:28 GMT 2023","4777","","Загрузка, удаление фотографии","","tapper.tests.admin_personal_account.menu._11_3_uploadAndDeleteImageDishTest","deleteImage","1.8. Удаляем изображение",""
"passed","Fri Feb 17 13:22:14 GMT 2023","Fri Feb 17 13:22:16 GMT 2023","2055","","tapper - переход на пустой стол, создание заказа на кассе, появление заказа в таппере","","tapper.tests.keeper_e2e._0_common._0_0_TapperOrderAppearsWhenCreatedInKeeperTest","refreshAndCheck","4. Обновляем страницу, проверяем что стол не пустой на кассе совпадают с позициями в таппере",""
"passed","Fri Feb 17 13:37:06 GMT 2023","Fri Feb 17 13:37:18 GMT 2023","11351","","Частичная оплата с 1-го устройства с чаевыми со 2-го устройства без чаевых","","tapper.tests.keeper_e2e._5_sockets._6_2_PartNoScAndFullScPayTwoGuestTest","payAndGoToAcquiring2Guest","2.1. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"passed","Fri Feb 17 13:43:10 GMT 2023","Fri Feb 17 13:43:13 GMT 2023","3112","","Проверка категории Недоступность кассы","","tapper.tests.support_personal_account.cash_desk_inaccessibility._22_0_TotalTest","choseOnlyCertainRestaurants","1.3. Выбираем определенный ресторан",""
"broken","Fri Feb 17 14:08:16 GMT 2023","Fri Feb 17 14:08:16 GMT 2023","2","","Полная оплата нескольких позиций последняя с модификатором ","","tapper.tests.keeper_e2e._7_modificator._7_7_CommonButLastModiDishFullPayTest","checkSumTipsSC","3. Проверка суммы, чаевых, сервисного сбора. Устанавливаем рандомные чаевые",""
"passed","Fri Feb 17 13:31:06 GMT 2023","Fri Feb 17 13:31:10 GMT 2023","3621","","Оплата по кнопке 'Оплатить' - +чай +сбор","","tapper.tests.keeper_e2e._1_fullPayment._1_1_TipsScTest","savePaymentDataForAcquiring","3. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"passed","Fri Feb 17 14:01:14 GMT 2023","Fri Feb 17 14:01:27 GMT 2023","12358","","Полная оплата без чаевых","","tapper.tests.keeper_e2e._7_modificator._7_0_FullPayNoTipsTest","checkSumTipsSC","3. Проверка суммы, чаевых, сервисного сбора. Сбрасываем чаевые",""
"passed","Fri Feb 17 13:37:45 GMT 2023","Fri Feb 17 13:37:45 GMT 2023","69","","Частичная оплата с 1-го устройства с чаевыми со 2-го устройства без чаевых","","tapper.tests.keeper_e2e._5_sockets._6_2_PartNoScAndFullScPayTwoGuestTest","switchTo1GuestAndCheckPaidDishes","2.5. Проверяем у второго гостя что у него пустой стол",""
"passed","Fri Feb 17 13:35:55 GMT 2023","Fri Feb 17 13:35:55 GMT 2023","57","","Частичная оплата с 1-го устройства с комиссией со 2-го без комиссии","","tapper.tests.keeper_e2e._5_sockets._6_1_PartNoScAndFullScPayTwoGuestTest","switchTo2GuestAndCheckPaidDishes","2.4. Проверяем у первого гостя что у него пустой стол",""
"passed","Fri Feb 17 14:03:34 GMT 2023","Fri Feb 17 14:03:46 GMT 2023","12521","","Полная оплата без сервисного сбора","","tapper.tests.keeper_e2e._7_modificator._7_2_FullPayNoScTest","checkSumTipsSC","3. Проверка суммы, чаевых, сервисного сбора. Отключаем сервисный сбор",""
"failed","Fri Feb 17 13:21:59 GMT 2023","Fri Feb 17 13:22:22 GMT 2023","22796","","Открытие стола у двух гостей, второй гость выбирает и отменяет позиции у первого не должно быть заблокировано для оплаты","","tapper.tests.keeper_e2e._5_sockets._4_9_ChosenDishesAreAvailableInAnotherGuestAfterCancelingTest","createAndFillOrder","1. Создание заказа в r_keeper и открытие стола",""
