"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Feb 03 13:07:00 GMT 2023","Fri Feb 03 13:07:00 GMT 2023","4","","Сортировка меню, отображение всех категорий и блюд в таппере","","tapper.tests.admin_personal_account.menu._11_2_SortingTest","matchDishesItemSizeWithCategorySize","1.3. Проверяем что количество блюд в категории соответствует заголовку",""
"failed","Fri Feb 03 13:06:58 GMT 2023","Fri Feb 03 13:06:58 GMT 2023","20","","Проверка поиска по столам, детальной карточки, qr-кода","","tapper.tests.admin_personal_account.tables_and_qr_codes._10_0_TotalTest","isDownloadedQrCorrect","2.5. Проверка что скаченный код корректен",""
"broken","Fri Feb 03 13:07:20 GMT 2023","Fri Feb 03 13:07:20 GMT 2023","2","","Проверка блока уведомлений, добавление\удаление группы","","tapper.tests.admin_personal_account.config_notifications._16_0_TotalTest","isChangingRecipientsCorrect","1.4. Удаление и добавление канала",""
"broken","Fri Feb 03 13:07:00 GMT 2023","Fri Feb 03 13:07:00 GMT 2023","2","","Сортировка меню, отображение всех категорий и блюд в таппере","","tapper.tests.admin_personal_account.menu._11_2_SortingTest","checkImages","1.7. Проверяем корректность изображений",""
"broken","Fri Feb 03 13:06:52 GMT 2023","Fri Feb 03 13:06:52 GMT 2023","506","","Приглашение на один и тот же e-mail, который уже занят у официанта","","tapper.tests.admin_personal_account.waiters._9_1_ErrorWithTheSameMailTest","sendInviteWaiter","1.4. Проверка ошибки уже привязанной почты",""
"broken","Fri Feb 03 13:07:03 GMT 2023","Fri Feb 03 13:07:03 GMT 2023","1","","Проверка категории логов/доступы, отображения элементов, всех табов на странице","","tapper.tests.support_personal_account.logs_and_permissions._13_0_TotalTest","downloadStatisticsData","2.3. Скачивание таблицы и балансов официанта",""
"broken","Fri Feb 03 13:07:00 GMT 2023","Fri Feb 03 13:07:00 GMT 2023","4","","Проверка всех диапазонов, списка операций по фильтрации","","tapper.tests.admin_personal_account.operations_history._12_0_TotalTest","goToOperationsHistory","1.2. Переход на категорию история операций",""
"broken","Fri Feb 03 13:06:59 GMT 2023","Fri Feb 03 13:06:59 GMT 2023","213","","Сортировка меню, отображение всех категорий и блюд в таппере","","tapper.tests.admin_personal_account.menu._11_2_SortingTest","authorizeUser","1.1. Авторизация под администратором в личном кабинете",""
"broken","Fri Feb 03 13:06:52 GMT 2023","Fri Feb 03 13:06:52 GMT 2023","13","","Приглашение на один и тот же e-mail, который уже занят у официанта","","tapper.tests.admin_personal_account.waiters._9_1_ErrorWithTheSameMailTest","goToCategoryAndFindVerifiedWaiter","1.2. Переход в категорию и сохранение почту у авторизованного",""
"skipped","Fri Feb 03 13:07:00 GMT 2023","Fri Feb 03 13:07:00 GMT 2023","0","","Проверка всех диапазонов, списка операций по фильтрации","","tapper.tests.admin_personal_account.operations_history._12_0_TotalTest","createAndFillOrder","1.0 Создание заказа в r_keeper, оплата его, чтобы появилась операция в истории операций",""
"broken","Fri Feb 03 13:07:22 GMT 2023","Fri Feb 03 13:07:22 GMT 2023","3","","Проверка категории Недоступность кассы","","tapper.tests.support_personal_account.cash_desk_inaccessibility._22_0_TotalTest","goToCashDeskInaccessibilityCategory","1.2. Переход на категорию недоступность кассы, проверка всех элементов",""
"broken","Fri Feb 03 13:06:51 GMT 2023","Fri Feb 03 13:06:51 GMT 2023","5","","Авторизация администратора,проверка всех статусов приглашения официанта","","tapper.tests.admin_personal_account.waiters._9_0_TotalTest","goToAuthTapperPage","1.7. Переход на авторизацию из письма в приглашении с присланными данными и авторизация",""
"broken","Fri Feb 03 13:06:59 GMT 2023","Fri Feb 03 13:06:59 GMT 2023","174","","Смена имени категории и позиции, проверка на столе","","tapper.tests.admin_personal_account.menu._11_1_ChangeCategoryAndDishesTest","editCategoryName","1.4. Редактируем имя категории",""
"broken","Fri Feb 03 13:07:03 GMT 2023","Fri Feb 03 13:07:03 GMT 2023","2","","Проверка категории логов/доступы, отображения элементов, всех табов на странице","","tapper.tests.support_personal_account.logs_and_permissions._13_0_TotalTest","goToStatisticsTab","2.2. Переход и проверка элементов в разделе Статистика",""
"broken","Fri Feb 03 13:07:20 GMT 2023","Fri Feb 03 13:07:20 GMT 2023","2","","Проверка таба Столы","","tapper.tests.support_personal_account.logs_and_permissions._15_0_TablesTabTest","checkIsTableNumberCorrectInTable","2.2. Проверка что ссылка на стол в админке ведёт на стол и номер стола совпадает с админкой",""
"broken","Fri Feb 03 13:06:52 GMT 2023","Fri Feb 03 13:06:52 GMT 2023","9","","Приглашение на один и тот же e-mail, который уже занят у официанта","","tapper.tests.admin_personal_account.waiters._9_1_ErrorWithTheSameMailTest","findNonVerifiedWaiter","1.3. Поиск официанта в статусе 'Ожидает приглашения'",""
"broken","Fri Feb 03 13:07:15 GMT 2023","Fri Feb 03 13:07:15 GMT 2023","4","","Отвязка и привязка карты официанта","","tapper.tests.waiter_personal_account._14_1_UnlinkLinkWaiterCardTest","unlinkMailWaiter","1.7. Отвязываем почту официанта админом ресторана",""
"broken","Fri Feb 03 13:06:52 GMT 2023","Fri Feb 03 13:06:52 GMT 2023","8","","Авторизация официанта, когда у него отозвали приглашение","","tapper.tests.admin_personal_account.waiters._9_2_AuthAfterCancelingInvitationTest","checkWaiterStatus","1.4. Проверка смены статуса верификации",""
"broken","Fri Feb 03 13:07:22 GMT 2023","Fri Feb 03 13:07:22 GMT 2023","2","","Проверка категории Недоступность кассы","","tapper.tests.support_personal_account.cash_desk_inaccessibility._22_0_TotalTest","isDownloadCorrect","1.5. Скачиваем таблицы",""
"broken","Fri Feb 03 13:07:20 GMT 2023","Fri Feb 03 13:07:20 GMT 2023","3","","Проверка таба Столы","","tapper.tests.support_personal_account.logs_and_permissions._15_0_TablesTabTest","prepareTableData","2.0. Сохраняем данные по столам",""
"broken","Fri Feb 03 13:06:50 GMT 2023","Fri Feb 03 13:06:51 GMT 2023","117","","Авторизация администратора,проверка всех статусов приглашения официанта","","tapper.tests.admin_personal_account.waiters._9_0_TotalTest","sendInviteWaiter","1.2. Проверка поиска при некорректном запросе",""
"broken","Fri Feb 03 13:07:16 GMT 2023","Fri Feb 03 13:07:16 GMT 2023","1","","Проверка вайфая","","tapper.tests.admin_personal_account.customization._15_1_wiFiTest","isWifiTabCorrect","1.3. Переходим на вайфай, проверяем формы",""
"broken","Fri Feb 03 13:06:51 GMT 2023","Fri Feb 03 13:06:51 GMT 2023","13","","Авторизация администратора,проверка всех статусов приглашения официанта","","tapper.tests.admin_personal_account.waiters._9_0_TotalTest","negativeSearchWaiter","1.3. Отправка приглашение на почту официанту",""
"broken","Fri Feb 03 13:07:22 GMT 2023","Fri Feb 03 13:07:22 GMT 2023","2","","Заглушаем только один ресторан и проверяем все вариации заглушки","","tapper.tests.support_personal_account.lock._19_0_CertainRestaurantTest","resetAllRestaurants","2.0. Отключаем все рестораны в админке, очищаем тестовое окружение",""
"broken","Fri Feb 03 13:07:15 GMT 2023","Fri Feb 03 13:07:15 GMT 2023","303","","Отвязка и привязка карты официанта","","tapper.tests.waiter_personal_account._14_1_UnlinkLinkWaiterCardTest","deleteYandexInviteMail","1.8. Удаляем письмо на почте Яндекса",""
"broken","Fri Feb 03 13:07:03 GMT 2023","Fri Feb 03 13:07:03 GMT 2023","10","","Проверка категории логов/доступы, отображения элементов, всех табов на странице","","tapper.tests.support_personal_account.logs_and_permissions._13_0_TotalTest","goToTipsTab","2.4. Переход и проверка элементов в разделе Чаевые",""
"broken","Fri Feb 03 13:07:12 GMT 2023","Fri Feb 03 13:07:12 GMT 2023","2","","Проверка таба Официанты","","tapper.tests.support_personal_account.logs_and_permissions._14_0_WaitersTabTest","isWaiterDetailCardCorrect","1.4. Проверка карточки официанта",""
"broken","Fri Feb 03 13:07:00 GMT 2023","Fri Feb 03 13:07:00 GMT 2023","1","","Сортировка меню, отображение всех категорий и блюд в таппере","","tapper.tests.admin_personal_account.menu._11_2_SortingTest","chooseRandomCategoryAndDishes","1.5. Выбираем рандомные категории и блюда, делаем видимыми для гостя",""
"broken","Fri Feb 03 13:07:00 GMT 2023","Fri Feb 03 13:07:00 GMT 2023","1","","Сортировка меню, отображение всех категорий и блюд в таппере","","tapper.tests.admin_personal_account.menu._11_2_SortingTest","goToTapper","1.6. Переключаемся на стол и сравниваем что категории и меню корректны'",""
"broken","Fri Feb 03 13:07:00 GMT 2023","Fri Feb 03 13:07:00 GMT 2023","1","","Загрузка, удаление фотографии","","tapper.tests.admin_personal_account.menu._11_3_uploadAndDeleteImageDishTest","goToMenu","1.2. Переход на страницу меню",""
"broken","Fri Feb 03 13:06:58 GMT 2023","Fri Feb 03 13:06:58 GMT 2023","1","","Проверка поиска по столам, детальной карточки, qr-кода","","tapper.tests.admin_personal_account.tables_and_qr_codes._10_0_TotalTest","readQrCode","2.3. Чтение qr-кода",""
"broken","Fri Feb 03 13:06:51 GMT 2023","Fri Feb 03 13:06:51 GMT 2023","223","","Авторизация администратора,проверка всех статусов приглашения официанта","","tapper.tests.admin_personal_account.waiters._9_0_TotalTest","deleteYandexInviteMail","2.0. Удаляем письмо на почте Яндекса",""
"broken","Fri Feb 03 13:06:53 GMT 2023","Fri Feb 03 13:06:53 GMT 2023","2","","Авторизация официанта, когда у него отозвали приглашение","","tapper.tests.admin_personal_account.waiters._9_2_AuthAfterCancelingInvitationTest","checkInvitationMail","1.6. Отправка приглашение на почту официанту",""
"broken","Fri Feb 03 13:07:12 GMT 2023","Fri Feb 03 13:07:14 GMT 2023","2007","","Проверка таба Официанты","","tapper.tests.support_personal_account.logs_and_permissions._14_0_WaitersTabTest","setTelegramLoginAndId","1.5. Установка тг логина и айди",""
"broken","Fri Feb 03 13:07:22 GMT 2023","Fri Feb 03 13:07:22 GMT 2023","2","","Проверка категории Недоступность кассы","","tapper.tests.support_personal_account.cash_desk_inaccessibility._22_0_TotalTest","choseDateAndDownloadTable","1.4. Выбираем дату для выгрузки отчёта",""
"broken","Fri Feb 03 13:07:15 GMT 2023","Fri Feb 03 13:07:15 GMT 2023","6","","Отвязка и привязка карты официанта","","tapper.tests.waiter_personal_account._14_1_UnlinkLinkWaiterCardTest","goToAuthTapperPage","1.5. Переход на авторизацию из письма в приглашении с присланными данными и авторизация",""
"broken","Fri Feb 03 13:07:22 GMT 2023","Fri Feb 03 13:07:22 GMT 2023","24","","Проверка категории Недоступность кассы","","tapper.tests.support_personal_account.cash_desk_inaccessibility._22_0_TotalTest","choseOnlyCertainRestaurants","1.3. Выбираем определенный ресторан",""
"broken","Fri Feb 03 13:07:22 GMT 2023","Fri Feb 03 13:07:22 GMT 2023","8","","Заглушаем только один ресторан, но через поиск, и проверяем все вариации заглушки","","tapper.tests.support_personal_account.lock._20_0_CertainRestaurantBySearchTest","choseOnlyCertainRestaurantsBySearch","1.3. Выбираем определенный ресторан по чекбоксу из всего списка",""
"broken","Fri Feb 03 13:06:59 GMT 2023","Fri Feb 03 13:06:59 GMT 2023","1","","Проверка что включенное меню отображается","","tapper.tests.admin_personal_account.menu._11_0_TotalTest","deactivateCategoryButShowGuestButtonIsActive","1.6. В админке отключаем все категории но кнопка показывать гостям активна",""
"broken","Fri Feb 03 13:07:00 GMT 2023","Fri Feb 03 13:07:00 GMT 2023","221","","Проверка профиля, редактирование полей, смена пароля","","tapper.tests.admin_personal_account.profile._13_0_TotalTest","authorizeUser","1.1. Авторизация под администратором в личном кабинете",""
"broken","Fri Feb 03 13:07:00 GMT 2023","Fri Feb 03 13:07:00 GMT 2023","210","","Проверка всех диапазонов, списка операций по фильтрации","","tapper.tests.admin_personal_account.operations_history._12_0_TotalTest","authorizeUser","1.1. Авторизация под администратором в личном кабинете",""
"broken","Fri Feb 03 13:06:52 GMT 2023","Fri Feb 03 13:06:52 GMT 2023","208","","Авторизация официанта, когда у него отозвали приглашение","","tapper.tests.admin_personal_account.waiters._9_2_AuthAfterCancelingInvitationTest","authorizeUser","1.1. Авторизация под администратором в личном кабинете",""
"broken","Fri Feb 03 13:07:22 GMT 2023","Fri Feb 03 13:07:22 GMT 2023","1","","Заглушаем только один ресторан, но через поиск, и проверяем все вариации заглушки","","tapper.tests.support_personal_account.lock._20_0_CertainRestaurantBySearchTest","checkOnTable","1.5. Проверяем на выбранном столе, что есть предупреждение",""
"broken","Fri Feb 03 13:07:22 GMT 2023","Fri Feb 03 13:07:22 GMT 2023","7","","Заглушаем только один ресторан, но через поиск, и проверяем все вариации заглушки","","tapper.tests.support_personal_account.lock._20_0_CertainRestaurantBySearchTest","goToLock","1.2. Переход на категорию заглушки, проверка всех элементов",""
"broken","Fri Feb 03 13:07:03 GMT 2023","Fri Feb 03 13:07:03 GMT 2023","8","","Проверка всех элементов, смены имени, телеграмма, пароля, загрузка изображений, сверка со столом","","tapper.tests.waiter_personal_account._14_0_TotalTest","checkDownloadedWaiterImageOnTable","1.4. Проверка фотографии на столе",""
"broken","Fri Feb 03 13:07:21 GMT 2023","Fri Feb 03 13:07:21 GMT 2023","2","","Проверка всех элементов заглушки, заглушаем все рестораны, сперва весь сервис, потом только оплату","","tapper.tests.support_personal_account.lock._18_0_TotalTest","choseWholeServiceToLockOption","1.4. Выбираем заглушить сервис полностью",""
"broken","Fri Feb 03 13:07:16 GMT 2023","Fri Feb 03 13:07:17 GMT 2023","1002","","Проверка таба Столы","","tapper.tests.support_personal_account.logs_and_permissions._15_0_TablesTabTest","searchTest_1","1.4. Ввод диапазона с 1 по 5",""
"broken","Fri Feb 03 13:07:16 GMT 2023","Fri Feb 03 13:07:16 GMT 2023","224","","Проверка таба Столы","","tapper.tests.support_personal_account.logs_and_permissions._15_0_TablesTabTest","authorizeUser","1.1. Авторизация под администратором в личном кабинете",""
"broken","Fri Feb 03 13:07:01 GMT 2023","Fri Feb 03 13:07:03 GMT 2023","2003","","Проверка категории логов/доступы, отображения элементов, всех табов на странице","","tapper.tests.support_personal_account.logs_and_permissions._13_0_TotalTest","changeLoader","2.0. Меняем лоадер и проверяем его на столе",""
"broken","Fri Feb 03 13:06:59 GMT 2023","Fri Feb 03 13:06:59 GMT 2023","207","","Смена имени категории и позиции, проверка на столе","","tapper.tests.admin_personal_account.menu._11_1_ChangeCategoryAndDishesTest","checkChangesInTable","1.6. Проверяем изменения на столе",""
"broken","Fri Feb 03 13:06:52 GMT 2023","Fri Feb 03 13:06:52 GMT 2023","5","","Авторизация официанта, когда у него отозвали приглашение","","tapper.tests.admin_personal_account.waiters._9_2_AuthAfterCancelingInvitationTest","sendInviteWaiter","1.2. Отправка приглашение на почту официанту",""
"broken","Fri Feb 03 13:07:21 GMT 2023","Fri Feb 03 13:07:21 GMT 2023","226","","Заглушаем только один ресторан и проверяем все вариации заглушки","","tapper.tests.support_personal_account.lock._19_0_CertainRestaurantTest","authorizeUser","1.1. Авторизация в аккаунте техподдержке",""
"broken","Fri Feb 03 13:07:15 GMT 2023","Fri Feb 03 13:07:15 GMT 2023","210","","Проверка переключения типу получателя, замена шаблона, проверка на столе","","tapper.tests.admin_personal_account.customization._15_0_TotalTest","authorizeUser","1.1. Авторизация под администратором в личном кабинете",""
"broken","Fri Feb 03 13:07:00 GMT 2023","Fri Feb 03 13:07:00 GMT 2023","203","","Загрузка, удаление фотографии","","tapper.tests.admin_personal_account.menu._11_3_uploadAndDeleteImageDishTest","authorizeUser","1.1. Авторизация под администратором в личном кабинете",""
"failed","Fri Feb 03 13:07:03 GMT 2023","Fri Feb 03 13:07:12 GMT 2023","8879","","Проверка всех элементов, смены имени, телеграмма, пароля, загрузка изображений, сверка со столом","","tapper.tests.waiter_personal_account._14_0_TotalTest","openAndCheck","2.0. Открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"broken","Fri Feb 03 13:07:00 GMT 2023","Fri Feb 03 13:07:00 GMT 2023","2","","Загрузка, удаление фотографии","","tapper.tests.admin_personal_account.menu._11_3_uploadAndDeleteImageDishTest","activateRandomCategory","1.3. Активируем и делаем видимым рандомную категорию блюда",""
"broken","Fri Feb 03 13:06:51 GMT 2023","Fri Feb 03 13:06:51 GMT 2023","27","","Авторизация администратора,проверка всех статусов приглашения официанта","","tapper.tests.admin_personal_account.waiters._9_0_TotalTest","clearMailWaiter","1.9. Проверка статуса верификации, удаление привязанной почты у официанта",""
"broken","Fri Feb 03 13:07:01 GMT 2023","Fri Feb 03 13:07:01 GMT 2023","196","","Проверка категории логов/доступы, отображения элементов, всех табов на странице","","tapper.tests.support_personal_account.logs_and_permissions._13_0_TotalTest","authorizeUser","1.1. Авторизация под администратором в личном кабинете",""
"broken","Fri Feb 03 13:06:59 GMT 2023","Fri Feb 03 13:06:59 GMT 2023","3","","Проверка что включенное меню отображается","","tapper.tests.admin_personal_account.menu._11_0_TotalTest","checkMenuIconAndContainerInTable","1.4. Переходим на стол и проверяем что иконка меню есть и само меню отображается",""
"broken","Fri Feb 03 13:07:22 GMT 2023","Fri Feb 03 13:07:23 GMT 2023","219","","Проверка категории Рассылка","","tapper.tests.support_personal_account.sending._21_0_TotalTest","authorizeUser","1.1. Авторизация под администратором в личном кабинете",""
"broken","Fri Feb 03 13:07:15 GMT 2023","Fri Feb 03 13:07:15 GMT 2023","3","","Отвязка и привязка карты официанта","","tapper.tests.waiter_personal_account._14_1_UnlinkLinkWaiterCardTest","linkWaiterCard","1.6. Привязка кредитной карты в профиле официанта",""
"broken","Fri Feb 03 13:07:22 GMT 2023","Fri Feb 03 13:07:22 GMT 2023","1","","Заглушаем только один ресторан, но через поиск, и проверяем все вариации заглушки","","tapper.tests.support_personal_account.lock._20_0_CertainRestaurantBySearchTest","choseOnlyPaymentToLockOption","1.6. Выбираем в админке заглушить только оплату",""
"broken","Fri Feb 03 13:07:22 GMT 2023","Fri Feb 03 13:07:22 GMT 2023","2","","Заглушаем только один ресторан, но через поиск, и проверяем все вариации заглушки","","tapper.tests.support_personal_account.lock._20_0_CertainRestaurantBySearchTest","isPaymentUnavailable","1.7. Проверяем на выбранном столе что оплата заглушена",""
"broken","Fri Feb 03 13:07:20 GMT 2023","Fri Feb 03 13:07:20 GMT 2023","30","","Проверка блока уведомлений, добавление\удаление группы","","tapper.tests.admin_personal_account.config_notifications._16_0_TotalTest","goToConfigNotificationsCategory","1.2. Переход на страницу телеграм уведомлений, проверка всех элементов",""
"broken","Fri Feb 03 13:07:03 GMT 2023","Fri Feb 03 13:07:03 GMT 2023","5","","Проверка всех элементов, смены имени, телеграмма, пароля, загрузка изображений, сверка со столом","","tapper.tests.waiter_personal_account._14_0_TotalTest","downloadWaiterImage","1.3. Загрузка аватарки официанта в админке",""
"broken","Fri Feb 03 13:06:54 GMT 2023","Fri Feb 03 13:06:54 GMT 2023","15","","Проверка поиска по столам, детальной карточки, qr-кода","","tapper.tests.admin_personal_account.tables_and_qr_codes._10_0_TotalTest","goToTablesAndQrCodes","1.2. Переход на страницу столиков и qr-кодов",""
"broken","Fri Feb 03 13:07:03 GMT 2023","Fri Feb 03 13:07:03 GMT 2023","2","","Проверка категории логов/доступы, отображения элементов, всех табов на странице","","tapper.tests.support_personal_account.logs_and_permissions._13_0_TotalTest","goToCustomizationTab","2.8. Переход и проверка элементов в разделе Кастомизация",""
"broken","Fri Feb 03 13:06:51 GMT 2023","Fri Feb 03 13:06:51 GMT 2023","195","","Авторизация администратора,проверка всех статусов приглашения официанта","","tapper.tests.admin_personal_account.waiters._9_0_TotalTest","checkIfWaiterVerifiedSuccessfully","1.8. Проверка что авторизация корректна",""
"broken","Fri Feb 03 13:06:58 GMT 2023","Fri Feb 03 13:06:58 GMT 2023","2","","Проверка поиска по столам, детальной карточки, qr-кода","","tapper.tests.admin_personal_account.tables_and_qr_codes._10_0_TotalTest","isDownloadQrCorrect","2.4. Проверка скачивания qr-кода",""
"broken","Fri Feb 03 13:07:03 GMT 2023","Fri Feb 03 13:07:03 GMT 2023","10","","Проверка категории логов/доступы, отображения элементов, всех табов на странице","","tapper.tests.support_personal_account.logs_and_permissions._13_0_TotalTest","changeLoaderByDefault","2.1. Меняем лоадер на дефолтный",""
"broken","Fri Feb 03 13:06:51 GMT 2023","Fri Feb 03 13:06:51 GMT 2023","12","","Авторизация администратора,проверка всех статусов приглашения официанта","","tapper.tests.admin_personal_account.waiters._9_0_TotalTest","checkWaiterStatus","1.4. Проверка смены статуса верификации",""
"broken","Fri Feb 03 13:07:23 GMT 2023","Fri Feb 03 13:07:23 GMT 2023","17","","Проверка категории Рассылка","","tapper.tests.support_personal_account.sending._21_0_TotalTest","goToSendingCategory","1.2. Переход на категорию рассылка, проверка всех элементов",""
"broken","Fri Feb 03 13:07:01 GMT 2023","Fri Feb 03 13:07:01 GMT 2023","2","","Проверка категории логов/доступы, отображения элементов, всех табов на странице","","tapper.tests.support_personal_account.logs_and_permissions._13_0_TotalTest","goToLoaderTab","1.9. Переход и проверка элементов в разделе Лоадер",""
"broken","Fri Feb 03 13:06:58 GMT 2023","Fri Feb 03 13:06:58 GMT 2023","9","","Проверка поиска по столам, детальной карточки, qr-кода","","tapper.tests.admin_personal_account.tables_and_qr_codes._10_0_TotalTest","isTableFilterSavedAfterGoingInDetailCard","1.7. Проверка что фильтр установленный сохранился если мы проходим в карточку стола",""
"broken","Fri Feb 03 13:06:51 GMT 2023","Fri Feb 03 13:06:51 GMT 2023","25","","Авторизация администратора,проверка всех статусов приглашения официанта","","tapper.tests.admin_personal_account.waiters._9_0_TotalTest","checkInvitationMail","1.6. Отправка приглашение на почту официанту",""
"broken","Fri Feb 03 13:07:00 GMT 2023","Fri Feb 03 13:07:00 GMT 2023","1","","Проверка всех диапазонов, списка операций по фильтрации","","tapper.tests.admin_personal_account.operations_history._12_0_TotalTest","isOperationsHistoryCorrect","1.3. Проверка что все элементы корректны",""
"broken","Fri Feb 03 13:07:12 GMT 2023","Fri Feb 03 13:07:12 GMT 2023","15","","Проверка таба Официанты","","tapper.tests.support_personal_account.logs_and_permissions._14_0_WaitersTabTest","goToLogsAndPermissions","1.2. Переход на страницу логов, выбор тестового ресторана",""
"broken","Fri Feb 03 13:07:00 GMT 2023","Fri Feb 03 13:07:00 GMT 2023","4","","Загрузка, удаление фотографии","","tapper.tests.admin_personal_account.menu._11_3_uploadAndDeleteImageDishTest","deleteImage","1.8. Удаляем изображение",""
"skipped","Fri Feb 03 13:07:03 GMT 2023","Fri Feb 03 13:07:03 GMT 2023","0","","Проверка всех элементов, смены имени, телеграмма, пароля, загрузка изображений, сверка со столом","","tapper.tests.waiter_personal_account._14_0_TotalTest","createAndFillOrder","1.0. Создание заказа в r_keeper и авторизация в админке ресторана",""
"broken","Fri Feb 03 13:06:51 GMT 2023","Fri Feb 03 13:06:52 GMT 2023","221","","Приглашение на один и тот же e-mail, который уже занят у официанта","","tapper.tests.admin_personal_account.waiters._9_1_ErrorWithTheSameMailTest","authorizeUser","1.1. Авторизация под администратором в личном кабинете",""
"broken","Fri Feb 03 13:07:21 GMT 2023","Fri Feb 03 13:07:21 GMT 2023","1","","Проверка всех элементов заглушки, заглушаем все рестораны, сперва весь сервис, потом только оплату","","tapper.tests.support_personal_account.lock._18_0_TotalTest","checkOnTable","1.5. Проверяем на выбранном столе, что есть предупреждение",""
"broken","Fri Feb 03 13:07:22 GMT 2023","Fri Feb 03 13:07:22 GMT 2023","210","","Заглушаем только один ресторан и проверяем все вариации заглушки","","tapper.tests.support_personal_account.lock._19_0_CertainRestaurantTest","checkOnTableAnotherRestaurant","1.6. Проверяем в другом ресторане, что нет предупреждения",""
"broken","Fri Feb 03 13:07:00 GMT 2023","Fri Feb 03 13:07:00 GMT 2023","2","","Загрузка, удаление фотографии","","tapper.tests.admin_personal_account.menu._11_3_uploadAndDeleteImageDishTest","isImageDeletedOnTable","1.9. Проверяем что на столе удалилось изображение",""
"broken","Fri Feb 03 13:07:00 GMT 2023","Fri Feb 03 13:07:00 GMT 2023","1","","Сортировка меню, отображение всех категорий и блюд в таппере","","tapper.tests.admin_personal_account.menu._11_2_SortingTest","goToMenu","1.2. Переход на страницу меню",""
"broken","Fri Feb 03 13:07:03 GMT 2023","Fri Feb 03 13:07:03 GMT 2023","202","","Проверка всех элементов, смены имени, телеграмма, пароля, загрузка изображений, сверка со столом","","tapper.tests.waiter_personal_account._14_0_TotalTest","isWaiterProfileCorrect","1.2. Проверка всех элементов в профиле",""
"broken","Fri Feb 03 13:07:16 GMT 2023","Fri Feb 03 13:07:16 GMT 2023","14","","Проверка вайфая","","tapper.tests.admin_personal_account.customization._15_1_wiFiTest","goToCustomizationCategory","1.2. Переход на страницу кастомизации, проверка всех элементов",""
"broken","Fri Feb 03 13:07:00 GMT 2023","Fri Feb 03 13:07:00 GMT 2023","13","","Проверка профиля, редактирование полей, смена пароля","","tapper.tests.admin_personal_account.profile._13_0_TotalTest","isPrivateDateChangedCorrect","1.3. Проверяем редактирование названия заведения, имя, телефон",""
"broken","Fri Feb 03 13:07:00 GMT 2023","Fri Feb 03 13:07:00 GMT 2023","9","","Загрузка, удаление фотографии","","tapper.tests.admin_personal_account.menu._11_3_uploadAndDeleteImageDishTest","activateRandomDish","1.4. Активируем и делаем видимым рандомное блюдо",""
"broken","Fri Feb 03 13:07:21 GMT 2023","Fri Feb 03 13:07:21 GMT 2023","2","","Проверка категории Профиль","","tapper.tests.support_personal_account.profile._16_0_TotalTest","goToProfileCategory","1.2. Переход на страницу профиля, проверка всех элементов",""
"broken","Fri Feb 03 13:06:58 GMT 2023","Fri Feb 03 13:06:58 GMT 2023","7","","Проверка поиска по столам, детальной карточки, qr-кода","","tapper.tests.admin_personal_account.tables_and_qr_codes._10_0_TotalTest","goToTapperTable","2.0. Переход на стол по ссылке из админке",""
"broken","Fri Feb 03 13:07:15 GMT 2023","Fri Feb 03 13:07:16 GMT 2023","218","","Проверка вайфая","","tapper.tests.admin_personal_account.customization._15_1_wiFiTest","authorizeUser","1.1. Авторизация под администратором в личном кабинете",""
