"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Jan 27 12:15:30 GMT 2023","Fri Jan 27 12:15:30 GMT 2023","2","","Удаление позиции после частичной оплаты","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_6_RemoveAfterPartAndPartTest","checkChangedSumAfterAdding","1.9. Пытаемся оплатить и получаем ошибку изменения суммы",""
"broken","Fri Jan 27 12:17:52 GMT 2023","Fri Jan 27 12:17:52 GMT 2023","1","","Частичная оплата - -чай -сбор","","tapper.tests.keeper_e2e._2_partialPayment._2_3_NoTipsNoScTest","savePaymentDataForAcquiring","3. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"broken","Fri Jan 27 12:16:07 GMT 2023","Fri Jan 27 12:16:07 GMT 2023","3","","Проверка поиска по столам, детальной карточки, qr-кода","","tapper.tests.admin_personal_account.tables_and_qr_codes._10_0_TotalTest","isDownloadQrCorrect","2.4. Проверка скачивания qr-кода",""
"broken","Fri Jan 27 12:14:25 GMT 2023","Fri Jan 27 12:14:25 GMT 2023","10","","Полная оплата с общей скидкой на заказ","","tapper.tests.keeper_e2e._8_discount._8_0_FullPayTest","checkPayment","5. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"failed","Fri Jan 27 12:12:03 GMT 2023","Fri Jan 27 12:12:24 GMT 2023","21091","","keeper - комплекс оплат для проверки на странице истории операций в админке","","tapper.tests.keeper_e2e._0_common._0_8_OperationsHistoryTest","matchTgMsgDataAndTapperData","1.6. Проверка сообщения в телеграмме",""
"broken","Fri Jan 27 12:24:34 GMT 2023","Fri Jan 27 12:24:52 GMT 2023","17356","","Частичная оплата + применение скидки (Частичная оплата, потом скидка, потом полная оплата)","","tapper.tests.keeper_e2e._8_discount._8_1_PartPayAddDiscountTest","createAndFillOrder","1.1. Создание заказа в r_keeper",""
"failed","Fri Jan 27 12:14:35 GMT 2023","Fri Jan 27 12:14:56 GMT 2023","21010","","Оплата по кнопке 'Оплатить' - -чай -сбор","","tapper.tests.keeper_e2e._1_fullPayment._1_4_NoTipsNoScTest","clearDataAndChoseAgain","6. Проверка сообщения в телеграмме",""
"broken","Fri Jan 27 12:16:08 GMT 2023","Fri Jan 27 12:16:08 GMT 2023","1","","Сортировка меню, отображение всех категорий и блюд в таппере","","tapper.tests.admin_personal_account.menu._11_2_SortingTest","showActiveCategoryCorrect","1.4. Проверяем работу 'Показать активные для гостя'",""
"broken","Fri Jan 27 12:16:07 GMT 2023","Fri Jan 27 12:16:07 GMT 2023","3","","Проверка поиска по столам, детальной карточки, qr-кода","","tapper.tests.admin_personal_account.tables_and_qr_codes._10_0_TotalTest","goToTapperTable","2.0. Переход на стол по ссылке из админке",""
"broken","Fri Jan 27 12:22:05 GMT 2023","Fri Jan 27 12:22:11 GMT 2023","6043","","Официант не верифицирован, без привязанной карты, частичная оплата  +СБ","","tapper.tests.keeper_e2e._6_waiter._6_7_NonVerifiedPartNoCardScTest","clearDataAndChoseAgain","8. Делимся ссылкой и оплачиваем остальную часть заказа",""
"broken","Fri Jan 27 12:12:54 GMT 2023","Fri Jan 27 12:13:12 GMT 2023","17437","","Оплата по кнопке 'Оплатить' - +чай -сбор","","tapper.tests.keeper_e2e._1_fullPayment._1_2_TipsNoScTest","createAndFillOrder","1. Создание заказа в r_keeper и открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"failed","Fri Jan 27 12:13:12 GMT 2023","Fri Jan 27 12:13:36 GMT 2023","23994","","Оплата по кнопке 'Оплатить' - +чай -сбор","","tapper.tests.keeper_e2e._1_fullPayment._1_2_TipsNoScTest","clearDataAndChoseAgain","6. Проверка сообщения в телеграмме",""
"broken","Fri Jan 27 12:14:19 GMT 2023","Fri Jan 27 12:14:25 GMT 2023","5846","","Одновременная частичная оплата с 2х устройств","","tapper.tests.keeper_e2e._5_sockets._5_3_SimultaneouslyPartPayTest","closeOrder","2.2. Закрываем заказ, очищаем кассу",""
"broken","Fri Jan 27 12:12:50 GMT 2023","Fri Jan 27 12:13:08 GMT 2023","17224","","Удаление позиции, частичная оплата","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_4_RemoveAndPartTest","createAndFillOrder","1.1. Создание заказа в r_keeper и открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"broken","Fri Jan 27 12:14:01 GMT 2023","Fri Jan 27 12:14:01 GMT 2023","4","","Добавление позиции после частичной оплаты","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_5_AddAfterPartAndPartTest","checkPayment","1.6 Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"failed","Fri Jan 27 12:22:48 GMT 2023","Fri Jan 27 12:23:10 GMT 2023","21047","","Платные модификаторы - полная оплата","","tapper.tests.keeper_e2e._7_modificator._7_0_PaidFullPayTest","matchTgMsgDataAndTapperData","6. Проверка сообщения в телеграмме",""
"failed","Fri Jan 27 12:19:38 GMT 2023","Fri Jan 27 12:19:59 GMT 2023","21059","","Официант не верифицирован, без привязанной карты, полная оплата + СБ","","tapper.tests.keeper_e2e._6_waiter._6_4_NonVerifiedFullNoCardWithScTest","matchTgMsgDataAndTapperData","6. Проверка сообщения в телеграмме",""
"failed","Fri Jan 27 12:17:53 GMT 2023","Fri Jan 27 12:18:13 GMT 2023","20992","","Частичная оплата - -чай -сбор","","tapper.tests.keeper_e2e._2_partialPayment._2_3_NoTipsNoScTest","clearDataAndChoseAgain","6. Проверка сообщения в телеграмме",""
"broken","Fri Jan 27 12:12:44 GMT 2023","Fri Jan 27 12:12:44 GMT 2023","15","","Частичная оплата на 1-м устройстве, позиции в статусе 'Оплачиваются', 'Оплачено' на 2-м устройстве","","tapper.tests.keeper_e2e._5_sockets._5_1_PartCheckEveryStatusTest","checkPayment","1.8. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"broken","Fri Jan 27 12:16:35 GMT 2023","Fri Jan 27 12:16:35 GMT 2023","12","","Проверка переключения типу получателя, замена шаблона, проверка на столе","","tapper.tests.admin_personal_account.customization._15_0_TotalTest","goToMenu","1.2. Переход на страницу кастомизации, проверка всех элементов",""
"broken","Fri Jan 27 12:16:08 GMT 2023","Fri Jan 27 12:16:08 GMT 2023","269","","Сортировка меню, отображение всех категорий и блюд в таппере","","tapper.tests.admin_personal_account.menu._11_2_SortingTest","authorizeUser","1.1. Авторизация под администратором в личном кабинете",""
"failed","Fri Jan 27 12:21:44 GMT 2023","Fri Jan 27 12:22:05 GMT 2023","20989","","Официант не верифицирован, без привязанной карты, частичная оплата  +СБ","","tapper.tests.keeper_e2e._6_waiter._6_7_NonVerifiedPartNoCardScTest","matchTgMsgDataAndTapperData","7. Проверка сообщения в телеграмме",""
"failed","Fri Jan 27 12:10:45 GMT 2023","Fri Jan 27 12:11:06 GMT 2023","21272","","Добавление позиции, полная оплата","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_1_AddAndFullTest","clearDataAndChoseAgain","8. Проверка сообщения в телеграмме",""
"broken","Fri Jan 27 12:14:56 GMT 2023","Fri Jan 27 12:15:13 GMT 2023","17681","","Выбор всех позиций - +чай +сбор","","tapper.tests.keeper_e2e._1_fullPayment._1_5_ChoseAllDishesTest","createAndFillOrder","1. Создание заказа в r_keeper и открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"broken","Fri Jan 27 12:19:38 GMT 2023","Fri Jan 27 12:19:38 GMT 2023","3","","Официант не верифицирован, без привязанной карты, полная оплата + СБ","","tapper.tests.keeper_e2e._6_waiter._6_4_NonVerifiedFullNoCardWithScTest","payAndGoToAcquiring","4. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"broken","Fri Jan 27 12:10:45 GMT 2023","Fri Jan 27 12:10:45 GMT 2023","90","","Добавление позиции, полная оплата","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_1_AddAndFullTest","checkChangedSumAfterAdding","4. Пытаемся оплатить и получаем ошибку изменения суммы",""
"broken","Fri Jan 27 12:15:47 GMT 2023","Fri Jan 27 12:15:47 GMT 2023","216","","Добавление и удаление позиции после в одном заказе","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_7_AddAndRemoveFullTest","checkSumTipsSC","1.2. Проверка суммы, чаевых, сервисного сбора","Создаём заказ
Добавляем одну позицию
Пробуем оплатить стол и должны получить ошибку
Проделываем тоже самое с удалением"
"broken","Fri Jan 27 12:21:44 GMT 2023","Fri Jan 27 12:21:44 GMT 2023","2","","Официант не верифицирован, без привязанной карты, частичная оплата  +СБ","","tapper.tests.keeper_e2e._6_waiter._6_7_NonVerifiedPartNoCardScTest","payAndGoToAcquiring","5. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"broken","Fri Jan 27 12:17:52 GMT 2023","Fri Jan 27 12:17:52 GMT 2023","3","","Частичная оплата - -чай -сбор","","tapper.tests.keeper_e2e._2_partialPayment._2_3_NoTipsNoScTest","payAndGoToAcquiring","4. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"broken","Fri Jan 27 12:10:45 GMT 2023","Fri Jan 27 12:10:45 GMT 2023","21","","Добавление позиции, полная оплата","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_1_AddAndFullTest","savePaymentDataForAcquiring","5. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"broken","Fri Jan 27 12:16:09 GMT 2023","Fri Jan 27 12:16:09 GMT 2023","7","","Сортировка меню, отображение всех категорий и блюд в таппере","","tapper.tests.admin_personal_account.menu._11_2_SortingTest","goToTapper","1.6. Переключаемся на стол и сравниваем что категории и меню корректны'",""
"broken","Fri Jan 27 12:13:39 GMT 2023","Fri Jan 27 12:13:39 GMT 2023","12","","Полная оплата на 1-м устройстве, позиции в статусе 'Оплачиваются', 'Оплачено' на 2-м устройстве","","tapper.tests.keeper_e2e._5_sockets._5_2_FullCheckEveryStatusTest","payAndGoToAcquiring","1.7. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"broken","Fri Jan 27 12:17:51 GMT 2023","Fri Jan 27 12:17:52 GMT 2023","1004","","Частичная оплата - -чай -сбор","","tapper.tests.keeper_e2e._2_partialPayment._2_3_NoTipsNoScTest","chooseDishesAndCheckAfterDivided","2. Выбираем рандомно блюда, проверяем все суммы и условия, без чая и без СБ",""
"broken","Fri Jan 27 12:16:09 GMT 2023","Fri Jan 27 12:16:09 GMT 2023","1","","Загрузка, удаление фотографии","","tapper.tests.admin_personal_account.menu._11_3_uploadAndDeleteImageDishTest","goToMenu","1.2. Переход на страницу меню",""
"broken","Fri Jan 27 12:15:08 GMT 2023","Fri Jan 27 12:15:08 GMT 2023","3","","Частичная оплата + применение скидки (Частичная оплата, потом скидка, потом полная оплата)","","tapper.tests.keeper_e2e._8_discount._8_1_PartPayAddDiscountTest","checkPayment","1.5. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"broken","Fri Jan 27 12:15:54 GMT 2023","Fri Jan 27 12:15:54 GMT 2023","10","","Частичная оплата - +чай +сбор","","tapper.tests.keeper_e2e._2_partialPayment._2_0_TipsScTest","checkPayment","5. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"broken","Fri Jan 27 12:20:17 GMT 2023","Fri Jan 27 12:20:17 GMT 2023","15","","Официант не верифицирован, без привязанной карты, полная оплата - СБ","","tapper.tests.keeper_e2e._6_waiter._6_5_NonVerifiedFullNoCardNoScTest","payAndGoToAcquiring","4. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"broken","Fri Jan 27 12:16:00 GMT 2023","Fri Jan 27 12:16:00 GMT 2023","1","","Авторизация администратора,проверка всех статусов приглашения официанта","","tapper.tests.admin_personal_account.waiters._9_0_TotalTest","checkWaiterStatus","1.4. Проверка смены статуса верификации",""
"broken","Fri Jan 27 12:16:36 GMT 2023","Fri Jan 27 12:16:36 GMT 2023","18","","Проверка что все элементы отображаются корректно","","tapper.tests.admin_personal_account.integrations._16_0_TotalTest","goToIntegrationCategory","1.2. Переход на страницу интеграций, проверка всех элементов",""
"broken","Fri Jan 27 12:14:25 GMT 2023","Fri Jan 27 12:14:25 GMT 2023","12","","Полная оплата с общей скидкой на заказ","","tapper.tests.keeper_e2e._8_discount._8_0_FullPayTest","payAndGoToAcquiring","4. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"broken","Fri Jan 27 12:24:13 GMT 2023","Fri Jan 27 12:24:13 GMT 2023","4","","Полная оплата с общей скидкой на заказ","","tapper.tests.keeper_e2e._8_discount._8_0_FullPayTest","payAndGoToAcquiring","4. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"broken","Fri Jan 27 12:12:43 GMT 2023","Fri Jan 27 12:12:44 GMT 2023","212","","Частичная оплата на 1-м устройстве, позиции в статусе 'Оплачиваются', 'Оплачено' на 2-м устройстве","","tapper.tests.keeper_e2e._5_sockets._5_1_PartCheckEveryStatusTest","switchBackTo1Guest","1.5. Переключаемся на первого гостя",""
"broken","Fri Jan 27 12:16:34 GMT 2023","Fri Jan 27 12:16:34 GMT 2023","2","","Отвязка и привязка карты официанта","","tapper.tests.waiter_personal_account._14_1_UnlinkLinkWaiterCardTest","checkIfWaiterVerifiedSuccessfully","1.6. Привязка карты",""
"broken","Fri Jan 27 12:25:43 GMT 2023","Fri Jan 27 12:25:43 GMT 2023","2","","tapper.tests.keeper_e2e._8_discount._8_2_PartAndFullPayAfterRemovingDiscountTest","","tapper.tests.keeper_e2e._8_discount._8_2_PartAndFullPayAfterRemovingDiscountTest","checkPaymentAfterDeletedDiscount","1.7. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"broken","Fri Jan 27 12:18:31 GMT 2023","Fri Jan 27 12:18:32 GMT 2023","1002","","Частичная оплата в несколько платежей до конца - +чай +сбор","","tapper.tests.keeper_e2e._2_partialPayment._2_4_ChoseAndPartPayTillEndTest","chooseDishesAndCheckAfterDivided","2. Выбираем рандомно блюда, проверяем все суммы и условия, проверяем что после шаринга выбранные позиции в ожидаются",""
"broken","Fri Jan 27 12:16:35 GMT 2023","Fri Jan 27 12:16:35 GMT 2023","2","","Проверка переключения типу получателя, замена шаблона, проверка на столе","","tapper.tests.admin_personal_account.customization._15_0_TotalTest","setMsgAsTextPattern","1.4. Изменение шаблона отправки текста в админке",""
"broken","Fri Jan 27 12:16:36 GMT 2023","Fri Jan 27 12:16:36 GMT 2023","4","","Проверка что все элементы отображаются корректно","","tapper.tests.admin_personal_account.company_requisites._17_0_TotalTest","goToCompanyRequisitesCategory","1.2. Переход на страницу реквизитов компании, проверка всех элементов",""
"broken","Fri Jan 27 12:16:33 GMT 2023","Fri Jan 27 12:16:33 GMT 2023","2","","Частичная оплата - +чай -сбор","","tapper.tests.keeper_e2e._2_partialPayment._2_1_TipsNoScTest","checkPayment","5. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"broken","Fri Jan 27 12:20:57 GMT 2023","Fri Jan 27 12:20:57 GMT 2023","3","","Официант не верифицирован, без привязанной карты, частичная оплата  -СБ","","tapper.tests.keeper_e2e._6_waiter._6_6_NonVerifiedPartNoCardNoScTest","checkPayment","7. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"broken","Fri Jan 27 12:16:27 GMT 2023","Fri Jan 27 12:16:27 GMT 2023","1","","Проверка всех элементов, смены имени, телеграмма, пароля, загрузка изображений, сверка со столом","","tapper.tests.waiter_personal_account._14_0_TotalTest","deleteWaiterImage","1.5. Удаление фотографии в админке",""
"broken","Fri Jan 27 12:11:39 GMT 2023","Fri Jan 27 12:11:39 GMT 2023","23","","keeper - открытие стола у двух гостей, второй гость выбирает и отменяет позиции, у первого не должно быть заблокировано для оплаты","","tapper.tests.keeper_e2e._0_common._0_7_ChosenDishesAreAvailableInAnotherGuestAfterCancelingTest","switchToFirstGuest","5. Переключаемся на первого пользователя, проверяем что блюда не заблокированы",""
"failed","Fri Jan 27 12:14:01 GMT 2023","Fri Jan 27 12:14:22 GMT 2023","20992","","Добавление позиции после частичной оплаты","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_5_AddAfterPartAndPartTest","clearDataAndChoseAgain","1.7 Проверка сообщения в телеграмме",""
"broken","Fri Jan 27 12:24:53 GMT 2023","Fri Jan 27 12:24:53 GMT 2023","8","","Частичная оплата + применение скидки (Частичная оплата, потом скидка, потом полная оплата)","","tapper.tests.keeper_e2e._8_discount._8_1_PartPayAddDiscountTest","checkPayment","1.5. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"broken","Fri Jan 27 12:15:58 GMT 2023","Fri Jan 27 12:15:59 GMT 2023","1005","","tapper.tests.keeper_e2e._8_discount._8_2_PartAndFullPayAfterRemovingDiscountTest","","tapper.tests.keeper_e2e._8_discount._8_2_PartAndFullPayAfterRemovingDiscountTest","getRandomDishes","1.5. Выбираем рандомные блюда для частичной оплаты",""
"broken","Fri Jan 27 12:14:35 GMT 2023","Fri Jan 27 12:14:35 GMT 2023","3","","Оплата по кнопке 'Оплатить' - -чай -сбор","","tapper.tests.keeper_e2e._1_fullPayment._1_4_NoTipsNoScTest","payAndGoToAcquiring","4. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"broken","Fri Jan 27 12:16:51 GMT 2023","Fri Jan 27 12:16:51 GMT 2023","4","","Официант верифицирован, без привязанной карты, полная оплата + СБ","","tapper.tests.keeper_e2e._6_waiter._6_0_VerifiedFullNoCardWithScTest","payAndGoToAcquiring","4. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"broken","Fri Jan 27 12:15:47 GMT 2023","Fri Jan 27 12:16:00 GMT 2023","12984","","Добавление и удаление позиции после в одном заказе","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_7_AddAndRemoveFullTest","addOneMoreDishInOrder","1.3. Добавляем еще одно блюдо на кассе",""
"broken","Fri Jan 27 12:15:14 GMT 2023","Fri Jan 27 12:15:14 GMT 2023","4","","Выбор всех позиций - +чай +сбор","","tapper.tests.keeper_e2e._1_fullPayment._1_5_ChoseAllDishesTest","savePaymentDataForAcquiring","3. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"broken","Fri Jan 27 12:13:12 GMT 2023","Fri Jan 27 12:13:12 GMT 2023","13","","Оплата по кнопке 'Оплатить' - +чай -сбор","","tapper.tests.keeper_e2e._1_fullPayment._1_2_TipsNoScTest","checkSumTipsSC","2. Проверка суммы, чаевых, без сервисного сбора",""
"broken","Fri Jan 27 12:10:56 GMT 2023","Fri Jan 27 12:10:56 GMT 2023","321","","Общая функциональность таппера","","tapper.tests.keeper_e2e._0_common._0_1_AllElementsTest","payOrder","2.6. Оплачиваем заказ",""
"broken","Fri Jan 27 12:11:37 GMT 2023","Fri Jan 27 12:11:37 GMT 2023","6","","Удаление позиции, полная оплата","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_2_RemoveAndFullTest","payAndGoToAcquiring","5. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"broken","Fri Jan 27 12:12:18 GMT 2023","Fri Jan 27 12:12:19 GMT 2023","1003","","Выбор позиций в раздельной оплате на 1-м устройстве, позиции в статусе “Оплачивается” на 2-м устройстве","","tapper.tests.keeper_e2e._5_sockets._5_0_DisabledDishesWhenDividedByTimeLimitTest","chooseDishesAndCheckAfterDivided","2. Выбираем рандомно блюда, проверяем все суммы и условия",""
"broken","Fri Jan 27 12:20:57 GMT 2023","Fri Jan 27 12:20:57 GMT 2023","3","","Официант не верифицирован, без привязанной карты, частичная оплата  -СБ","","tapper.tests.keeper_e2e._6_waiter._6_6_NonVerifiedPartNoCardNoScTest","payAndGoToAcquiring","6. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"broken","Fri Jan 27 12:10:30 GMT 2023","Fri Jan 27 12:10:36 GMT 2023","5862","","tapper - переход на пустой стол, создание заказа на кассе, появление заказа в таппере","","tapper.tests.keeper_e2e._0_common._0_0_TapperOrderAppearsWhenCreatedInKeeperTest","finishOrder","5. Закрываем заказ",""
"broken","Fri Jan 27 12:16:09 GMT 2023","Fri Jan 27 12:16:09 GMT 2023","2","","Загрузка, удаление фотографии","","tapper.tests.admin_personal_account.menu._11_3_uploadAndDeleteImageDishTest","openTapperTable","1.6. Открываем в новой вкладке стол",""
"broken","Fri Jan 27 12:18:30 GMT 2023","Fri Jan 27 12:18:36 GMT 2023","6128","","Официант верифицирован, без привязанной карты, частичная оплата  -СБ","","tapper.tests.keeper_e2e._6_waiter._6_2_VerifiedPartNoCardNoScTest","clearDataAndChoseAgain","7. Делимся ссылкой и оплачиваем остальную часть заказа",""
"broken","Fri Jan 27 12:16:00 GMT 2023","Fri Jan 27 12:16:00 GMT 2023","1","","Добавление и удаление позиции после в одном заказе","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_7_AddAndRemoveFullTest","checkChangedSumAfterAdding","1.4. Пытаемся оплатить и получаем ошибку изменения суммы",""
"broken","Fri Jan 27 12:16:09 GMT 2023","Fri Jan 27 12:16:09 GMT 2023","247","","Загрузка, удаление фотографии","","tapper.tests.admin_personal_account.menu._11_3_uploadAndDeleteImageDishTest","authorizeUser","1.1. Авторизация под администратором в личном кабинете",""
"broken","Fri Jan 27 12:18:14 GMT 2023","Fri Jan 27 12:18:31 GMT 2023","17173","","Частичная оплата в несколько платежей до конца - +чай +сбор","","tapper.tests.keeper_e2e._2_partialPayment._2_4_ChoseAndPartPayTillEndTest","createAndFillOrder","1. Создание заказа в r_keeper и открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"broken","Fri Jan 27 12:15:08 GMT 2023","Fri Jan 27 12:15:08 GMT 2023","2","","Частичная оплата + применение скидки (Частичная оплата, потом скидка, потом полная оплата)","","tapper.tests.keeper_e2e._8_discount._8_1_PartPayAddDiscountTest","savePaymentDataForAcquiring","1.3. Сохраняем данные по оплате для проверки их корректности на эквайринге, и транзакции б2п",""
"broken","Fri Jan 27 12:16:01 GMT 2023","Fri Jan 27 12:16:01 GMT 2023","8","","Авторизация официанта, когда у него отозвали приглашение","","tapper.tests.admin_personal_account.waiters._9_2_AuthAfterCancelingInvitationTest","sendInviteWaiter","1.2. Отправка приглашение на почту официанту",""
"broken","Fri Jan 27 12:19:38 GMT 2023","Fri Jan 27 12:19:38 GMT 2023","2","","Официант не верифицирован, без привязанной карты, полная оплата + СБ","","tapper.tests.keeper_e2e._6_waiter._6_4_NonVerifiedFullNoCardWithScTest","checkPayment","5. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"broken","Fri Jan 27 12:12:44 GMT 2023","Fri Jan 27 12:12:44 GMT 2023","5","","Частичная оплата на 1-м устройстве, позиции в статусе 'Оплачиваются', 'Оплачено' на 2-м устройстве","","tapper.tests.keeper_e2e._5_sockets._5_1_PartCheckEveryStatusTest","payAndGoToAcquiring","1.7. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"broken","Fri Jan 27 12:10:48 GMT 2023","Fri Jan 27 12:10:48 GMT 2023","6","","Проверка логики установки дефолтных чаевых от суммы заказа, ввод кастомных чаевых, ошибки суммы","","tapper.tests.keeper_e2e._3_tips._0_5_CheckDefaultTipsLogicBySumTest","setScAndCheckTipsWith2ndOption","1.7. Проверяем вторую опцию чаевых",""
"broken","Fri Jan 27 12:20:56 GMT 2023","Fri Jan 27 12:20:57 GMT 2023","1020","","Официант не верифицирован, без привязанной карты, частичная оплата  -СБ","","tapper.tests.keeper_e2e._6_waiter._6_6_NonVerifiedPartNoCardNoScTest","chooseDishesAndCheckAfterDivided","2. Выбираем рандомно блюда",""
"broken","Fri Jan 27 12:16:33 GMT 2023","Fri Jan 27 12:16:33 GMT 2023","3","","Частичная оплата - +чай -сбор","","tapper.tests.keeper_e2e._2_partialPayment._2_1_TipsNoScTest","payAndGoToAcquiring","4. Переходим на эквайринг, вводим данные, оплачиваем заказ",""
"broken","Fri Jan 27 12:16:00 GMT 2023","Fri Jan 27 12:16:00 GMT 2023","207","","Авторизация администратора,проверка всех статусов приглашения официанта","","tapper.tests.admin_personal_account.waiters._9_0_TotalTest","checkIfWaiterVerifiedSuccessfully","1.8. Проверка что авторизация корректна",""
"broken","Fri Jan 27 12:18:08 GMT 2023","Fri Jan 27 12:18:09 GMT 2023","1008","","Официант верифицирован, без привязанной карты, частичная оплата  -СБ","","tapper.tests.keeper_e2e._6_waiter._6_2_VerifiedPartNoCardNoScTest","chooseDishesAndCheckAfterDivided","2. Выбираем рандомно блюда, проверяем все суммы и условия, проверяем что после шаринга выбранные позиции в ожидаются",""
"broken","Fri Jan 27 12:16:34 GMT 2023","Fri Jan 27 12:16:34 GMT 2023","1","","Отвязка и привязка карты официанта","","tapper.tests.waiter_personal_account._14_1_UnlinkLinkWaiterCardTest","checkInvitationMail","1.4. Отправка приглашение на почту официанту",""
"broken","Fri Jan 27 12:15:58 GMT 2023","Fri Jan 27 12:15:58 GMT 2023","3","","tapper.tests.keeper_e2e._8_discount._8_2_PartAndFullPayAfterRemovingDiscountTest","","tapper.tests.keeper_e2e._8_discount._8_2_PartAndFullPayAfterRemovingDiscountTest","addDiscountAndCheckSums","1.4. Удаляем скидку из заказа и проверяем суммы",""
"broken","Fri Jan 27 12:16:07 GMT 2023","Fri Jan 27 12:16:07 GMT 2023","7","","Проверка поиска по столам, детальной карточки, qr-кода","","tapper.tests.admin_personal_account.tables_and_qr_codes._10_0_TotalTest","prepareTableData","1.9. Сохраняем данные по столам",""
"broken","Fri Jan 27 12:11:20 GMT 2023","Fri Jan 27 12:11:38 GMT 2023","17435","","keeper - открытие стола у двух гостей, второй гость выбирает и отменяет позиции, у первого не должно быть заблокировано для оплаты","","tapper.tests.keeper_e2e._0_common._0_7_ChosenDishesAreAvailableInAnotherGuestAfterCancelingTest","createAndFillOrder","1. Создание заказа в r_keeper и открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"broken","Fri Jan 27 12:16:13 GMT 2023","Fri Jan 27 12:16:13 GMT 2023","3","","Добавление и удаление позиции после в одном заказе","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_7_AddAndRemoveFullTest","checkChangedSumAfterDeleting","1.6. Пытаемся снова оплатить и получаем ошибку изменения суммы",""
"broken","Fri Jan 27 12:11:31 GMT 2023","Fri Jan 27 12:11:37 GMT 2023","5783","","Проверка логики установки дефолтных чаевых от суммы заказа, ввод кастомных чаевых, ошибки суммы","","tapper.tests.keeper_e2e._3_tips._0_5_CheckDefaultTipsLogicBySumTest","payAndGoToAcquiringAgain","2.6. Закрываем заказ",""
"broken","Fri Jan 27 12:11:14 GMT 2023","Fri Jan 27 12:11:14 GMT 2023","15","","tapper - проверка сообщений вызова официанта при пустом столе и в заказе","","tapper.tests.keeper_e2e._0_common._0_9_checkCallWaiterTgMsgTest","refreshAndCheck","6. Открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"broken","Fri Jan 27 12:16:15 GMT 2023","Fri Jan 27 12:16:15 GMT 2023","269","","Частичная оплата - +чай +сбор","","tapper.tests.keeper_e2e._2_partialPayment._2_0_TipsScTest","payAndGoToAcquiringAgain","7. Переход на эквайринг, ввод данных, оплата",""
"broken","Fri Jan 27 12:12:25 GMT 2023","Fri Jan 27 12:12:42 GMT 2023","17196","","Частичная оплата на 1-м устройстве, позиции в статусе 'Оплачиваются', 'Оплачено' на 2-м устройстве","","tapper.tests.keeper_e2e._5_sockets._5_1_PartCheckEveryStatusTest","createAndFillOrder","1.1. Создание заказа в r_keeper и открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
